time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
57.463,-0.09,-1.01,0.10,6.01,-3.64,-1.46,0.19,0.07,0.56,0.00
57.464,-0.09,-1.01,0.10,6.27,-3.54,-1.35,0.19,0.07,0.56,0.00
57.486,-0.08,-0.98,0.10,6.27,-3.54,-1.35,0.19,0.07,0.56,0.00
57.488,-0.08,-0.98,0.10,6.27,-3.54,-1.35,0.05,-0.08,0.28,0.00
57.488,-0.08,-0.98,0.10,6.38,-3.31,-1.35,0.05,-0.08,0.28,0.00
57.489,-0.07,-0.95,0.09,6.38,-3.31,-1.35,0.05,-0.08,0.28,0.00
57.49,-0.07,-0.95,0.09,6.38,-3.31,-1.35,-0.09,-0.21,-0.01,0.00
57.491,-0.07,-0.95,0.09,6.39,-2.98,-1.45,-0.09,-0.21,-0.01,0.00
57.492,-0.09,-0.96,0.07,6.39,-2.98,-1.45,-0.09,-0.21,-0.01,0.00
57.493,-0.09,-0.96,0.07,6.39,-2.98,-1.45,-0.22,-0.31,-0.31,0.00
57.494,-0.09,-0.96,0.07,6.22,-3.01,-1.60,-0.22,-0.31,-0.31,0.00
57.506,-0.11,-1.01,0.06,6.22,-3.01,-1.60,-0.22,-0.31,-0.31,0.00
57.508,-0.11,-1.01,0.06,6.22,-3.01,-1.60,-0.36,-0.35,-0.61,0.00
57.509,-0.11,-1.01,0.06,5.96,-3.47,-1.70,-0.36,-0.35,-0.61,0.00
57.51,-0.13,-1.07,0.06,5.96,-3.47,-1.70,-0.36,-0.35,-0.61,0.00
57.511,-0.13,-1.07,0.06,5.96,-3.47,-1.70,-0.51,-0.36,-0.91,0.00
57.512,-0.13,-1.07,0.06,5.69,-3.99,-1.69,-0.51,-0.36,-0.91,0.00
57.522,-0.18,-1.13,0.07,5.69,-3.99,-1.69,-0.51,-0.36,-0.91,0.00
57.523,-0.18,-1.13,0.07,5.69,-3.99,-1.69,-0.68,-0.37,-1.21,0.00
57.524,-0.18,-1.13,0.07,5.14,-4.41,-1.58,-0.68,-0.37,-1.21,0.00
57.533,-0.22,-1.14,0.10,5.14,-4.41,-1.58,-0.68,-0.37,-1.21,0.00
57.535,-0.22,-1.14,0.10,5.14,-4.41,-1.58,-0.87,-0.41,-1.50,0.00
57.535,-0.22,-1.14,0.10,4.56,-4.45,-1.31,-0.87,-0.41,-1.50,0.00
57.542,-0.28,-1.14,0.12,4.56,-4.45,-1.31,-0.87,-0.41,-1.50,0.00
57.543,-0.28,-1.14,0.12,4.56,-4.45,-1.31,-1.05,-0.50,-1.76,0.00
57.544,-0.28,-1.14,0.12,3.89,-4.30,-1.05,-1.05,-0.50,-1.76,0.00
57.552,-0.30,-1.13,0.12,3.89,-4.30,-1.05,-1.05,-0.50,-1.76,0.00
57.553,-0.30,-1.13,0.12,3.89,-4.30,-1.05,-1.20,-0.63,-1.97,0.00
57.554,-0.30,-1.13,0.12,3.49,-4.02,-1.00,-1.20,-0.63,-1.97,0.00
57.563,-0.30,-1.10,0.10,3.49,-4.02,-1.00,-1.20,-0.63,-1.97,0.00
57.564,-0.30,-1.10,0.10,3.49,-4.02,-1.00,-1.30,-0.79,-2.12,0.00
57.565,-0.30,-1.10,0.10,3.35,-3.58,-1.15,-1.30,-0.79,-2.12,0.00
57.58,-0.30,-1.08,0.08,3.35,-3.58,-1.15,-1.30,-0.79,-2.12,0.00
57.582,-0.30,-1.08,0.08,3.35,-3.58,-1.15,-1.37,-0.92,-2.20,0.00
57.583,-0.30,-1.08,0.08,3.21,-3.21,-1.35,-1.37,-0.92,-2.20,0.00
57.584,-0.29,-1.09,0.04,3.21,-3.21,-1.35,-1.37,-0.92,-2.20,0.00
57.585,-0.29,-1.09,0.04,3.21,-3.21,-1.35,-1.41,-0.99,-2.25,0.00
57.586,-0.29,-1.09,0.04,3.11,-3.14,-1.65,-1.41,-0.99,-2.25,0.00
57.595,-0.28,-1.13,-0.01,3.11,-3.14,-1.65,-1.41,-0.99,-2.25,0.00
57.596,-0.28,-1.13,-0.01,3.11,-3.14,-1.65,-1.45,-1.00,-2.25,0.00
57.597,-0.28,-1.13,-0.01,3.03,-3.41,-2.08,-1.45,-1.00,-2.25,0.00
57.604,-0.26,-1.19,-0.03,3.03,-3.41,-2.08,-1.45,-1.00,-2.25,0.00
57.605,-0.26,-1.19,-0.03,3.03,-3.41,-2.08,-1.51,-0.93,-2.25,0.00
57.606,-0.26,-1.19,-0.03,2.97,-3.83,-2.22,-1.51,-0.93,-2.25,0.00
57.613,-0.27,-1.28,-0.03,2.97,-3.83,-2.22,-1.51,-0.93,-2.25,0.00
57.614,-0.27,-1.28,-0.03,2.97,-3.83,-2.22,-1.59,-0.82,-2.26,0.00
57.615,-0.27,-1.28,-0.03,2.71,-4.48,-2.10,-1.59,-0.82,-2.26,0.00
57.623,-0.30,-1.36,0.00,2.71,-4.48,-2.10,-1.59,-0.82,-2.26,0.00
57.624,-0.30,-1.36,0.00,2.71,-4.48,-2.10,-1.71,-0.72,-2.29,0.00
57.625,-0.30,-1.36,0.00,2.25,-5.19,-1.74,-1.71,-0.72,-2.29,0.00
57.635,-0.35,-1.42,0.06,2.25,-5.19,-1.74,-1.71,-0.72,-2.29,0.00
57.636,-0.35,-1.42,0.06,2.25,-5.19,-1.74,-1.84,-0.66,-2.35,0.00
57.637,-0.35,-1.42,0.06,1.48,-5.60,-1.06,-1.84,-0.66,-2.35,0.00
57.645,-0.42,-1.43,0.13,1.48,-5.60,-1.06,-1.84,-0.66,-2.35,0.00
57.647,-0.42,-1.43,0.13,1.48,-5.60,-1.06,-1.98,-0.67,-2.39,0.00
57.647,-0.42,-1.43,0.13,0.65,-5.52,-0.23,-1.98,-0.67,-2.39,0.00
57.654,-0.46,-1.41,0.17,0.65,-5.52,-0.23,-1.98,-0.67,-2.39,0.00
57.655,-0.46,-1.41,0.17,0.65,-5.52,-0.23,-2.09,-0.82,-2.42,0.00
57.655,-0.46,-1.41,0.17,-0.02,-5.25,0.32,-2.09,-0.82,-2.42,0.00
57.663,-0.45,-1.37,0.19,-0.02,-5.25,0.32,-2.09,-0.82,-2.42,0.00
57.663,-0.45,-1.37,0.19,-0.02,-5.25,0.32,-2.17,-1.08,-2.41,0.00
57.664,-0.45,-1.37,0.19,-0.16,-4.72,0.61,-2.17,-1.08,-2.41,0.00
57.673,-0.43,-1.31,0.19,-0.16,-4.72,0.61,-2.17,-1.08,-2.41,0.00
57.673,-0.43,-1.31,0.19,-0.16,-4.72,0.61,-2.22,-1.38,-2.40,0.00
57.674,-0.43,-1.31,0.19,-0.15,-4.00,0.77,-2.22,-1.38,-2.40,0.00
57.694,-0.41,-1.23,0.17,-0.15,-4.00,0.77,-2.22,-1.38,-2.40,0.00
57.695,-0.41,-1.23,0.17,-0.15,-4.00,0.77,-2.24,-1.67,-2.39,0.00
57.695,-0.41,-1.23,0.17,-0.23,-3.04,0.71,-2.24,-1.67,-2.39,0.00
57.696,-0.40,-1.13,0.15,-0.23,-3.04,0.71,-2.24,-1.67,-2.39,0.00
57.697,-0.40,-1.13,0.15,-0.23,-3.04,0.71,-2.24,-1.90,-2.39,0.00
57.698,-0.40,-1.13,0.15,-0.38,-1.95,0.64,-2.24,-1.90,-2.39,0.00
57.718,-0.40,-1.03,0.13,-0.38,-1.95,0.64,-2.24,-1.90,-2.39,0.00
57.719,-0.40,-1.03,0.13,-0.38,-1.95,0.64,-2.22,-2.03,-2.37,0.00
57.72,-0.40,-1.03,0.13,-0.55,-0.86,0.60,-2.22,-2.03,-2.37,0.00
57.721,-0.38,-0.93,0.11,-0.55,-0.86,0.60,-2.22,-2.03,-2.37,0.00
57.722,-0.38,-0.93,0.11,-0.55,-0.86,0.60,-2.18,-2.07,-2.32,0.00
57.723,-0.38,-0.93,0.11,-0.61,0.21,0.56,-2.18,-2.07,-2.32,0.00
57.723,-0.37,-0.84,0.09,-0.61,0.21,0.56,-2.18,-2.07,-2.32,0.00
57.724,-0.37,-0.84,0.09,-0.61,0.21,0.56,-2.12,-2.01,-2.25,0.00
57.725,-0.37,-0.84,0.09,-0.70,1.11,0.44,-2.12,-2.01,-2.25,0.00
57.735,-0.38,-0.77,0.10,-0.70,1.11,0.44,-2.12,-2.01,-2.25,0.00
57.736,-0.38,-0.77,0.10,-0.70,1.11,0.44,-2.04,-1.88,-2.18,0.00
57.737,-0.38,-0.77,0.10,-1.07,1.92,0.74,-2.04,-1.88,-2.18,0.00
57.744,-0.43,-0.69,0.10,-1.07,1.92,0.74,-2.04,-1.88,-2.18,0.00
57.746,-0.43,-0.69,0.10,-1.07,1.92,0.74,-1.94,-1.75,-2.11,0.00
57.746,-0.43,-0.69,0.10,-1.70,2.73,0.87,-1.94,-1.75,-2.11,0.00
57.753,-0.34,-0.65,0.07,-1.70,2.73,0.87,-1.94,-1.75,-2.11,0.00
57.754,-0.34,-0.65,0.07,-1.70,2.73,0.87,-1.84,-1.67,-2.01,0.00
57.755,-0.34,-0.65,0.07,-1.08,3.19,0.69,-1.84,-1.67,-2.01,0.00
57.764,-0.30,-0.62,0.08,-1.08,3.19,0.69,-1.84,-1.67,-2.01,0.00
57.764,-0.30,-0.62,0.08,-1.08,3.19,0.69,-1.75,-1.51,-1.87,0.00
57.765,-0.30,-0.62,0.08,-0.78,3.45,0.92,-1.75,-1.51,-1.87,0.00
57.774,-0.32,-0.60,0.11,-0.78,3.45,0.92,-1.75,-1.51,-1.87,0.00
57.774,-0.32,-0.60,0.11,-0.78,3.45,0.92,-1.68,-1.28,-1.78,0.00
57.775,-0.32,-0.60,0.11,-1.18,3.77,1.34,-1.68,-1.28,-1.78,0.00
57.792,-0.33,-0.60,0.14,-1.18,3.77,1.34,-1.68,-1.28,-1.78,0.00
57.794,-0.33,-0.60,0.14,-1.18,3.77,1.34,-1.59,-1.06,-1.71,0.00
57.794,-0.33,-0.60,0.14,-1.42,3.77,1.76,-1.59,-1.06,-1.71,0.00
57.795,-0.32,-0.61,0.16,-1.42,3.77,1.76,-1.59,-1.06,-1.71,0.00
57.795,-0.32,-0.61,0.16,-1.42,3.77,1.76,-1.50,-0.89,-1.65,0.00
57.796,-0.32,-0.61,0.16,-1.56,3.68,2.15,-1.50,-0.89,-1.65,0.00
57.81,-0.34,-0.62,0.17,-1.56,3.68,2.15,-1.50,-0.89,-1.65,0.00
57.811,-0.34,-0.62,0.17,-1.56,3.68,2.15,-1.41,-0.80,-1.60,0.00
57.813,-0.34,-0.62,0.17,-1.82,3.60,2.35,-1.41,-0.80,-1.60,0.00
57.814,-0.36,-0.65,0.17,-1.82,3.60,2.35,-1.41,-0.80,-1.60,0.00
57.815,-0.36,-0.65,0.17,-1.82,3.60,2.35,-1.34,-0.73,-1.55,0.00
57.816,-0.36,-0.65,0.17,-2.20,3.32,2.50,-1.34,-0.73,-1.55,0.00
57.825,-0.39,-0.69,0.16,-2.20,3.32,2.50,-1.34,-0.73,-1.55,0.00
57.826,-0.39,-0.69,0.16,-2.20,3.32,2.50,-1.29,-0.66,-1.51,0.00
57.827,-0.39,-0.69,0.16,-2.63,2.96,2.54,-1.29,-0.66,-1.51,0.00
57.836,-0.41,-0.73,0.17,-2.63,2.96,2.54,-1.29,-0.66,-1.51,0.00
57.837,-0.41,-0.73,0.17,-2.63,2.96,2.54,-1.25,-0.60,-1.48,0.00
57.838,-0.41,-0.73,0.17,-2.92,2.53,2.68,-1.25,-0.60,-1.48,0.00
57.846,-0.39,-0.77,0.16,-2.92,2.53,2.68,-1.25,-0.60,-1.48,0.00
57.847,-0.39,-0.77,0.16,-2.92,2.53,2.68,-1.24,-0.57,-1.45,0.00
57.848,-0.39,-0.77,0.16,-2.95,2.12,2.75,-1.24,-0.57,-1.45,0.00
57.855,-0.41,-0.83,0.15,-2.95,2.12,2.75,-1.24,-0.57,-1.45,0.00
57.856,-0.41,-0.83,0.15,-2.95,2.12,2.75,-1.24,-0.53,-1.44,0.00
57.857,-0.41,-0.83,0.15,-3.20,1.59,2.78,-1.24,-0.53,-1.44,0.00
57.865,-0.41,-0.88,0.14,-3.20,1.59,2.78,-1.24,-0.53,-1.44,0.00
57.865,-0.41,-0.88,0.14,-3.20,1.59,2.78,-1.24,-0.49,-1.44,0.00
57.866,-0.41,-0.88,0.14,-3.42,1.06,2.79,-1.24,-0.49,-1.44,0.00
57.876,-0.43,-0.94,0.14,-3.42,1.06,2.79,-1.24,-0.49,-1.44,0.00
57.876,-0.43,-0.94,0.14,-3.42,1.06,2.79,-1.27,-0.44,-1.45,0.00
57.877,-0.43,-0.94,0.14,-3.67,0.46,2.85,-1.27,-0.44,-1.45,0.00
57.897,-0.45,-1.01,0.14,-3.67,0.46,2.85,-1.27,-0.44,-1.45,0.00
57.899,-0.45,-1.01,0.14,-3.67,0.46,2.85,-1.30,-0.35,-1.47,0.00
57.9,-0.45,-1.01,0.14,-4.09,-0.21,3.01,-1.30,-0.35,-1.47,0.00
57.901,-0.49,-1.06,0.15,-4.09,-0.21,3.01,-1.30,-0.35,-1.47,0.00
57.901,-0.49,-1.06,0.15,-4.09,-0.21,3.01,-1.33,-0.27,-1.47,0.00
57.902,-0.49,-1.06,0.15,-4.57,-0.79,3.23,-1.33,-0.27,-1.47,0.00
57.903,-0.51,-1.09,0.16,-4.57,-0.79,3.23,-1.33,-0.27,-1.47,0.00
57.904,-0.51,-1.09,0.16,-4.57,-0.79,3.23,-1.34,-0.20,-1.44,0.00
57.905,-0.51,-1.09,0.16,-4.93,-1.02,3.44,-1.34,-0.20,-1.44,0.00
57.917,-0.53,-1.10,0.16,-4.93,-1.02,3.44,-1.34,-0.20,-1.44,0.00
57.919,-0.53,-1.10,0.16,-4.93,-1.02,3.44,-1.34,-0.17,-1.40,0.00
57.919,-0.53,-1.10,0.16,-5.22,-1.19,3.61,-1.34,-0.17,-1.40,0.00
57.926,-0.55,-1.11,0.18,-5.22,-1.19,3.61,-1.34,-0.17,-1.40,0.00
57.926,-0.55,-1.11,0.18,-5.22,-1.19,3.61,-1.31,-0.17,-1.34,0.00
57.927,-0.55,-1.11,0.18,-5.52,-1.28,3.88,-1.31,-0.17,-1.34,0.00
57.936,-0.55,-1.13,0.16,-5.52,-1.28,3.88,-1.31,-0.17,-1.34,0.00
57.937,-0.55,-1.13,0.16,-5.52,-1.28,3.88,-1.25,-0.20,-1.27,0.00
57.938,-0.55,-1.13,0.16,-5.64,-1.52,3.85,-1.25,-0.20,-1.27,0.00
57.945,-0.55,-1.16,0.16,-5.64,-1.52,3.85,-1.25,-0.20,-1.27,0.00
57.946,-0.55,-1.16,0.16,-5.64,-1.52,3.85,-1.17,-0.23,-1.19,0.00
57.947,-0.55,-1.16,0.16,-5.77,-1.84,3.94,-1.17,-0.23,-1.19,0.00
57.957,-0.55,-1.20,0.14,-5.77,-1.84,3.94,-1.17,-0.23,-1.19,0.00
57.958,-0.55,-1.20,0.14,-5.77,-1.84,3.94,-1.08,-0.25,-1.10,0.00
57.959,-0.55,-1.20,0.14,-5.89,-2.26,3.86,-1.08,-0.25,-1.10,0.00
57.968,-0.57,-1.24,0.14,-5.89,-2.26,3.86,-1.08,-0.25,-1.10,0.00
57.969,-0.57,-1.24,0.14,-5.89,-2.26,3.86,-0.99,-0.26,-1.02,0.00
57.97,-0.57,-1.24,0.14,-6.13,-2.67,3.93,-0.99,-0.26,-1.02,0.00
57.976,-0.59,-1.26,0.14,-6.13,-2.67,3.93,-0.99,-0.26,-1.02,0.00
57.976,-0.59,-1.26,0.14,-6.13,-2.67,3.93,-0.90,-0.26,-0.93,0.00
57.977,-0.59,-1.26,0.14,-6.44,-2.94,4.00,-0.90,-0.26,-0.93,0.00
57.986,-0.62,-1.29,0.15,-6.44,-2.94,4.00,-0.90,-0.26,-0.93,0.00
57.986,-0.62,-1.29,0.15,-6.44,-2.94,4.00,-0.80,-0.26,-0.81,0.00
57.987,-0.62,-1.29,0.15,-6.79,-3.31,4.19,-0.80,-0.26,-0.81,0.00
57.995,-0.63,-1.30,0.15,-6.79,-3.31,4.19,-0.80,-0.26,-0.81,0.00
57.996,-0.63,-1.30,0.15,-6.79,-3.31,4.19,-0.68,-0.27,-0.67,0.00
57.997,-0.63,-1.30,0.15,-6.94,-3.39,4.31,-0.68,-0.27,-0.67,0.00
58.013,-0.61,-1.27,0.19,-6.94,-3.39,4.31,-0.68,-0.27,-0.67,0.00
58.014,-0.61,-1.27,0.19,-6.94,-3.39,4.31,-0.55,-0.29,-0.50,0.00
58.015,-0.61,-1.27,0.19,-6.84,-3.12,4.75,-0.55,-0.29,-0.50,0.00
58.016,-0.58,-1.27,0.21,-6.84,-3.12,4.75,-0.55,-0.29,-0.50,0.00
58.019,-0.58,-1.27,0.21,-6.84,-3.12,4.75,-0.38,-0.35,-0.33,0.00
58.02,-0.58,-1.27,0.21,-6.51,-3.08,4.97,-0.38,-0.35,-0.33,0.00
58.026,-0.55,-1.29,0.20,-6.51,-3.08,4.97,-0.38,-0.35,-0.33,0.00
58.027,-0.55,-1.29,0.20,-6.51,-3.08,4.97,-0.17,-0.45,-0.18,0.00
58.028,-0.55,-1.29,0.20,-6.23,-3.34,4.88,-0.17,-0.45,-0.18,0.00
58.039,-0.55,-1.31,0.18,-6.23,-3.34,4.88,-0.17,-0.45,-0.18,0.00
58.041,-0.55,-1.31,0.18,-6.23,-3.34,4.88,0.04,-0.54,-0.06,0.00
58.042,-0.55,-1.31,0.18,-6.19,-3.56,4.69,0.04,-0.54,-0.06,0.00
58.048,-0.55,-1.31,0.14,-6.19,-3.56,4.69,0.04,-0.54,-0.06,0.00
58.049,-0.55,-1.31,0.14,-6.19,-3.56,4.69,0.23,-0.60,0.05,0.00
58.05,-0.55,-1.31,0.14,-6.19,-3.49,4.28,0.23,-0.60,0.05,0.00
58.057,-0.56,-1.26,0.10,-6.19,-3.49,4.28,0.23,-0.60,0.05,0.00
58.058,-0.56,-1.26,0.10,-6.19,-3.49,4.28,0.39,-0.62,0.17,0.00
58.059,-0.56,-1.26,0.10,-6.25,-3.02,3.84,0.39,-0.62,0.17,0.00
58.068,-0.57,-1.19,0.07,-6.25,-3.02,3.84,0.39,-0.62,0.17,0.00
58.069,-0.57,-1.19,0.07,-6.25,-3.02,3.84,0.53,-0.54,0.30,0.00
58.07,-0.57,-1.19,0.07,-6.31,-2.34,3.55,0.53,-0.54,0.30,0.00
58.076,-0.54,-1.13,0.06,-6.31,-2.34,3.55,0.53,-0.54,0.30,0.00
58.077,-0.54,-1.13,0.06,-6.31,-2.34,3.55,0.67,-0.36,0.45,0.00
58.077,-0.54,-1.13,0.06,-5.96,-1.72,3.34,0.67,-0.36,0.45,0.00
58.087,-0.50,-1.09,0.04,-5.96,-1.72,3.34,0.67,-0.36,0.45,0.00
58.088,-0.50,-1.09,0.04,-5.96,-1.72,3.34,0.80,-0.08,0.62,0.00
58.089,-0.50,-1.09,0.04,-5.50,-1.30,3.10,0.80,-0.08,0.62,0.00
58.097,-0.45,-1.10,0.03,-5.50,-1.30,3.10,0.80,-0.08,0.62,0.00
58.098,-0.45,-1.10,0.03,-5.50,-1.30,3.10,0.93,0.27,0.79,0.00
58.098,-0.45,-1.10,0.03,-4.94,-1.36,2.91,0.93,0.27,0.79,0.00
58.112,-0.43,-1.14,0.02,-4.94,-1.36,2.91,0.93,0.27,0.79,0.00
58.113,-0.43,-1.14,0.02,-4.94,-1.36,2.91,1.06,0.65,0.95,0.00
58.114,-0.43,-1.14,0.02,-4.67,-1.71,2.76,1.06,0.65,0.95,0.00
58.118,-0.42,-1.21,0.03,-4.67,-1.71,2.76,1.06,0.65,0.95,0.00
58.119,-0.42,-1.21,0.03,-4.67,-1.71,2.76,1.16,1.04,1.10,0.00
58.12,-0.42,-1.21,0.03,-4.56,-2.38,2.68,1.16,1.04,1.10,0.00
58.128,-0.44,-1.33,0.03,-4.56,-2.38,2.68,1.16,1.04,1.10,0.00
58.129,-0.44,-1.33,0.03,-4.56,-2.38,2.68,1.24,1.39,1.24,0.00
58.13,-0.44,-1.33,0.03,-4.67,-3.47,2.61,1.24,1.39,1.24,0.00
58.138,-0.49,-1.43,0.05,-4.67,-3.47,2.61,1.24,1.39,1.24,0.00
58.139,-0.49,-1.43,0.05,-4.67,-3.47,2.61,1.30,1.66,1.39,0.00
58.14,-0.49,-1.43,0.05,-5.02,-4.49,2.63,1.30,1.66,1.39,0.00
58.148,-0.49,-1.52,0.06,-5.02,-4.49,2.63,1.30,1.66,1.39,0.00
58.149,-0.49,-1.52,0.06,-5.02,-4.49,2.63,1.34,1.80,1.55,0.00
58.149,-0.49,-1.52,0.06,-4.94,-5.27,2.65,1.34,1.80,1.55,0.00
58.158,-0.48,-1.59,0.09,-4.94,-5.27,2.65,1.34,1.80,1.55,0.00
58.159,-0.48,-1.59,0.09,-4.94,-5.27,2.65,1.36,1.83,1.71,0.00
58.16,-0.48,-1.59,0.09,-4.69,-5.91,2.74,1.36,1.83,1.71,0.00
58.168,-0.45,-1.62,0.09,-4.69,-5.91,2.74,1.36,1.83,1.71,0.00
58.169,-0.45,-1.62,0.09,-4.69,-5.91,2.74,1.39,1.77,1.87,0.00
58.17,-0.45,-1.62,0.09,-4.19,-6.20,2.66,1.39,1.77,1.87,0.00
58.179,-0.40,-1.60,0.10,-4.19,-6.20,2.66,1.39,1.77,1.87,0.00
58.18,-0.40,-1.60,0.10,-4.19,-6.20,2.66,1.41,1.64,2.00,0.00
58.181,-0.40,-1.60,0.10,-3.57,-6.04,2.60,1.41,1.64,2.00,0.00
58.188,-0.35,-1.55,0.10,-3.57,-6.04,2.60,1.41,1.64,2.00,0.00
58.189,-0.35,-1.55,0.10,-3.57,-6.04,2.60,1.44,1.50,2.11,0.00
58.19,-0.35,-1.55,0.10,-2.92,-5.55,2.43,1.44,1.50,2.11,0.00
58.198,-0.30,-1.47,0.10,-2.92,-5.55,2.43,1.44,1.50,2.11,0.00
58.199,-0.30,-1.47,0.10,-2.92,-5.55,2.43,1.49,1.38,2.19,0.00
58.2,-0.30,-1.47,0.10,-2.25,-4.72,2.27,1.49,1.38,2.19,0.00
58.209,-0.26,-1.37,0.09,-2.25,-4.72,2.27,1.49,1.38,2.19,0.00
58.209,-0.26,-1.37,0.09,-2.25,-4.72,2.27,1.54,1.31,2.25,0.00
58.21,-0.26,-1.37,0.09,-1.63,-3.69,2.13,1.54,1.31,2.25,0.00
58.229,-0.22,-1.25,0.08,-1.63,-3.69,2.13,1.54,1.31,2.25,0.00
58.23,-0.22,-1.25,0.08,-1.63,-3.69,2.13,1.61,1.29,2.30,0.00
58.231,-0.22,-1.25,0.08,-1.04,-2.57,1.81,1.61,1.29,2.30,0.00
58.232,-0.19,-1.14,0.07,-1.04,-2.57,1.81,1.61,1.29,2.30,0.00
58.233,-0.19,-1.14,0.07,-1.04,-2.57,1.81,1.69,1.34,2.35,0.00
58.233,-0.19,-1.14,0.07,-0.52,-1.51,1.62,1.69,1.34,2.35,0.00
58.237,-0.19,-1.04,0.08,-0.52,-1.51,1.62,1.69,1.34,2.35,0.00
58.238,-0.19,-1.04,0.08,-0.52,-1.51,1.62,1.76,1.44,2.40,0.00
58.239,-0.19,-1.04,0.08,-0.26,-0.56,1.52,1.76,1.44,2.40,0.00
58.248,-0.19,-0.95,0.08,-0.26,-0.56,1.52,1.76,1.44,2.40,0.00
58.249,-0.19,-0.95,0.08,-0.26,-0.56,1.52,1.83,1.54,2.45,0.00
58.25,-0.19,-0.95,0.08,-0.03,0.30,1.38,1.83,1.54,2.45,0.00
58.258,-0.21,-0.88,0.11,-0.03,0.30,1.38,1.83,1.54,2.45,0.00
58.259,-0.21,-0.88,0.11,-0.03,0.30,1.38,1.90,1.61,2.50,0.00
58.26,-0.21,-0.88,0.11,0.02,0.98,1.51,1.90,1.61,2.50,0.00
58.269,-0.21,-0.81,0.11,0.02,0.98,1.51,1.90,1.61,2.50,0.00
58.27,-0.21,-0.81,0.11,0.02,0.98,1.51,1.97,1.62,2.55,0.00
58.271,-0.21,-0.81,0.11,0.19,1.57,1.37,1.97,1.62,2.55,0.00
58.278,-0.18,-0.76,0.10,0.19,1.57,1.37,1.97,1.62,2.55,0.00
58.279,-0.18,-0.76,0.10,0.19,1.57,1.37,2.04,1.61,2.62,0.00
58.28,-0.18,-0.76,0.10,0.76,1.99,1.08,2.04,1.61,2.62,0.00
58.289,-0.16,-0.74,0.10,0.76,1.99,1.08,2.04,1.61,2.62,0.00
58.29,-0.16,-0.74,0.10,0.76,1.99,1.08,2.11,1.63,2.70,0.00
58.29,-0.16,-0.74,0.10,1.20,2.20,0.99,2.11,1.63,2.70,0.00
58.299,-0.14,-0.71,0.10,1.20,2.20,0.99,2.11,1.63,2.70,0.00
58.3,-0.14,-0.71,0.10,1.20,2.20,0.99,2.15,1.64,2.76,0.00
58.3,-0.14,-0.71,0.10,1.65,2.35,0.85,2.15,1.64,2.76,0.00
58.309,-0.14,-0.69,0.10,1.65,2.35,0.85,2.15,1.64,2.76,0.00
58.31,-0.14,-0.69,0.10,1.65,2.35,0.85,2.18,1.63,2.80,0.00
58.31,-0.14,-0.69,0.10,1.94,2.45,0.65,2.18,1.63,2.80,0.00
58.33,-0.14,-0.68,0.11,1.94,2.45,0.65,2.18,1.63,2.80,0.00
58.331,-0.14,-0.68,0.11,1.94,2.45,0.65,2.20,1.61,2.84,0.00
58.332,-0.14,-0.68,0.11,2.18,2.43,0.57,2.20,1.61,2.84,0.00
58.333,-0.14,-0.69,0.10,2.18,2.43,0.57,2.20,1.61,2.84,0.00
58.333,-0.14,-0.69,0.10,2.18,2.43,0.57,2.19,1.56,2.86,0.00
58.334,-0.14,-0.69,0.10,2.43,2.21,0.36,2.19,1.56,2.86,0.00
58.34,-0.17,-0.72,0.09,2.43,2.21,0.36,2.19,1.56,2.86,0.00
58.341,-0.17,-0.72,0.09,2.43,2.21,0.36,2.17,1.49,2.86,0.00
58.341,-0.17,-0.72,0.09,2.49,1.82,0.12,2.17,1.49,2.86,0.00
58.35,-0.17,-0.75,0.09,2.49,1.82,0.12,2.17,1.49,2.86,0.00
58.351,-0.17,-0.75,0.09,2.49,1.82,0.12,2.12,1.40,2.87,0.00
58.353,-0.17,-0.75,0.09,2.69,1.38,-0.03,2.12,1.40,2.87,0.00
58.359,-0.18,-0.78,0.08,2.69,1.38,-0.03,2.12,1.40,2.87,0.00
58.361,-0.18,-0.78,0.08,2.69,1.38,-0.03,2.04,1.30,2.87,0.00
58.362,-0.18,-0.78,0.08,2.91,0.94,-0.19,2.04,1.30,2.87,0.00
58.371,-0.18,-0.82,0.08,2.91,0.94,-0.19,2.04,1.30,2.87,0.00
58.372,-0.18,-0.82,0.08,2.91,0.94,-0.19,1.94,1.18,2.85,0.00
58.373,-0.18,-0.82,0.08,3.14,0.37,-0.33,1.94,1.18,2.85,0.00
58.38,-0.17,-0.87,0.08,3.14,0.37,-0.33,1.94,1.18,2.85,0.00
58.381,-0.17,-0.87,0.08,3.14,0.37,-0.33,1.82,1.03,2.82,0.00
58.381,-0.17,-0.87,0.08,3.44,-0.25,-0.46,1.82,1.03,2.82,0.00
58.391,-0.15,-0.92,0.08,3.44,-0.25,-0.46,1.82,1.03,2.82,0.00
58.392,-0.15,-0.92,0.08,3.44,-0.25,-0.46,1.69,0.89,2.78,0.00
58.392,-0.15,-0.92,0.08,3.88,-0.88,-0.57,1.69,0.89,2.78,0.00
58.403,-0.11,-0.97,0.07,3.88,-0.88,-0.57,1.69,0.89,2.78,0.00
58.404,-0.11,-0.97,0.07,3.88,-0.88,-0.57,1.53,0.77,2.71,0.00
58.405,-0.11,-0.97,0.07,4.54,-1.57,-0.67,1.53,0.77,2.71,0.00
58.41,-0.09,-1.03,0.09,4.54,-1.57,-0.67,1.53,0.77,2.71,0.00
