time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
45.711,-0.42,-0.87,0.46,4.65,-0.24,-0.04,-0.16,1.01,2.01,933.97
45.764,-0.42,-0.87,0.46,4.65,-0.24,-0.04,-0.66,1.80,2.42,933.97
45.768,-0.42,-0.87,0.46,2.17,0.21,-2.96,-0.66,1.80,2.42,933.97
45.769,-0.35,-0.93,0.71,2.17,0.21,-2.96,-0.66,1.80,2.42,933.97
45.779,-0.35,-0.93,0.71,2.17,0.21,-2.96,-0.66,1.80,2.42,933.97
45.826,-0.35,-0.93,0.71,2.17,0.21,-2.96,-1.10,2.30,2.53,933.97
45.834,-0.35,-0.93,0.71,-4.01,5.21,-5.10,-1.10,2.30,2.53,933.97
45.835,0.08,-1.43,0.84,-4.01,5.21,-5.10,-1.10,2.30,2.53,933.97
45.845,0.08,-1.43,0.84,-4.01,5.21,-5.10,-1.10,2.30,2.53,933.98
45.89,0.08,-1.43,0.84,-4.01,5.21,-5.10,-0.28,0.36,0.76,933.98
45.901,0.08,-1.43,0.84,-18.29,0.07,-9.36,-0.28,0.36,0.76,933.98
45.903,1.49,-0.90,1.25,-18.29,0.07,-9.36,-0.28,0.36,0.76,933.98
45.919,1.49,-0.90,1.25,-18.29,0.07,-9.36,-0.28,0.36,0.76,933.98
45.953,1.49,-0.90,1.25,-18.29,0.07,-9.36,1.03,1.23,-0.71,933.98
45.957,0.94,-0.69,0.83,-18.29,0.07,-9.36,1.03,1.23,-0.71,933.98
45.958,0.94,-0.69,0.83,-12.67,-1.95,-4.95,1.03,1.23,-0.71,933.98
45.978,0.94,-0.69,0.83,-12.67,-1.95,-4.95,1.03,1.23,-0.71,933.97
46.02,0.94,-0.69,0.83,-12.67,-1.95,-4.95,1.43,0.69,-1.34,933.97
46.022,0.94,-0.69,0.83,-6.91,-2.04,-1.03,1.43,0.69,-1.34,933.97
46.023,0.42,-0.67,0.50,-6.91,-2.04,-1.03,1.43,0.69,-1.34,933.97
46.045,0.42,-0.67,0.50,-6.91,-2.04,-1.03,1.43,0.69,-1.34,933.97
46.08,0.42,-0.67,0.50,-6.91,-2.04,-1.03,1.39,0.69,-1.33,933.97
46.084,0.03,-0.77,0.46,-6.91,-2.04,-1.03,1.39,0.69,-1.33,933.97
46.085,0.03,-0.77,0.46,-2.58,-0.94,-0.03,1.39,0.69,-1.33,933.97
46.112,0.03,-0.77,0.46,-2.58,-0.94,-0.03,1.39,0.69,-1.33,933.94
46.142,0.03,-0.77,0.46,-2.58,-0.94,-0.03,1.28,0.79,-1.30,933.94
46.148,0.03,-0.77,0.46,-1.61,0.29,-0.12,1.28,0.79,-1.30,933.94
46.149,-0.02,-0.87,0.53,-1.61,0.29,-0.12,1.28,0.79,-1.30,933.94
46.179,-0.02,-0.87,0.53,-1.61,0.29,-0.12,1.28,0.79,-1.30,933.94
46.206,-0.02,-0.87,0.53,-1.61,0.29,-0.12,1.17,1.08,-1.46,933.94
46.221,0.02,-0.93,0.53,-1.61,0.29,-0.12,1.17,1.08,-1.46,933.94
46.222,0.02,-0.93,0.53,-1.63,1.06,0.37,1.17,1.08,-1.46,933.94
46.247,0.02,-0.93,0.53,-1.63,1.06,0.37,1.17,1.08,-1.46,933.94
46.27,0.02,-0.93,0.53,-1.63,1.06,0.37,1.07,1.59,-1.71,933.94
46.274,0.05,-0.93,0.50,-1.63,1.06,0.37,1.07,1.59,-1.71,933.94
46.275,0.05,-0.93,0.50,-1.64,1.28,1.07,1.07,1.59,-1.71,933.94
46.313,0.05,-0.93,0.50,-1.64,1.28,1.07,1.07,1.59,-1.71,933.89
46.334,0.05,-0.93,0.50,-1.64,1.28,1.07,0.89,1.93,-1.93,933.89
46.337,0.11,-0.87,0.59,-1.64,1.28,1.07,0.89,1.93,-1.93,933.89
46.338,0.11,-0.87,0.59,-2.05,0.94,0.55,0.89,1.93,-1.93,933.89
46.379,0.11,-0.87,0.59,-2.05,0.94,0.55,0.89,1.93,-1.93,933.89
46.396,0.11,-0.87,0.59,-2.05,0.94,0.55,0.85,1.91,-2.09,933.89
46.401,0.11,-0.87,0.59,-1.78,0.76,0.94,0.85,1.91,-2.09,933.89
46.402,0.11,-0.83,0.58,-1.78,0.76,0.94,0.85,1.91,-2.09,933.89
46.446,0.11,-0.83,0.58,-1.78,0.76,0.94,0.85,1.91,-2.09,933.83
46.459,0.11,-0.83,0.58,-1.78,0.76,0.94,0.74,1.70,-2.09,933.83
46.465,0.07,-0.74,0.63,-1.78,0.76,0.94,0.74,1.70,-2.09,933.83
46.465,0.07,-0.74,0.63,-1.21,0.13,0.67,0.74,1.70,-2.09,933.83
46.513,0.07,-0.74,0.63,-1.21,0.13,0.67,0.74,1.70,-2.09,933.83
46.525,0.07,-0.74,0.63,-1.21,0.13,0.67,0.47,1.35,-2.05,933.83
46.528,0.12,-0.79,0.71,-1.21,0.13,0.67,0.47,1.35,-2.05,933.83
46.528,0.12,-0.79,0.71,-1.34,0.80,0.06,0.47,1.35,-2.05,933.83
46.579,0.12,-0.79,0.71,-1.34,0.80,0.06,0.47,1.35,-2.05,933.82
46.586,0.12,-0.79,0.71,-1.34,0.80,0.06,0.49,1.34,-2.04,933.82
46.591,0.10,-0.76,0.69,-1.34,0.80,0.06,0.49,1.34,-2.04,933.82
46.592,0.10,-0.76,0.69,-0.84,0.72,0.44,0.49,1.34,-2.04,933.82
46.646,0.10,-0.76,0.69,-0.84,0.72,0.44,0.49,1.34,-2.04,933.82
46.653,0.10,-0.76,0.69,-0.84,0.72,0.44,0.56,1.48,-1.95,933.82
46.654,0.10,-0.76,0.69,-1.21,-0.21,1.30,0.56,1.48,-1.95,933.82
46.654,0.15,-0.64,0.63,-1.21,-0.21,1.30,0.56,1.48,-1.95,933.82
46.716,0.15,-0.64,0.63,-1.21,-0.21,1.30,0.56,1.48,-1.95,933.81
46.717,0.15,-0.64,0.63,-1.21,-0.21,1.30,0.52,1.48,-1.87,933.81
46.718,0.12,-0.56,0.64,-1.21,-0.21,1.30,0.52,1.48,-1.87,933.81
46.718,0.12,-0.56,0.64,-0.88,-0.68,1.50,0.52,1.48,-1.87,933.81
46.776,0.12,-0.56,0.64,-0.88,-0.68,1.50,0.46,1.43,-1.85,933.81
46.779,0.12,-0.56,0.64,-0.88,-0.68,1.50,0.46,1.43,-1.85,933.81
46.781,0.10,-0.53,0.73,-0.88,-0.68,1.50,0.46,1.43,-1.85,933.81
46.782,0.10,-0.53,0.73,-0.73,-0.69,0.82,0.46,1.43,-1.85,933.81
46.84,0.10,-0.53,0.73,-0.73,-0.69,0.82,0.25,1.24,-1.83,933.81
46.845,0.10,-0.53,0.73,-0.63,-0.00,-0.04,0.25,1.24,-1.83,933.81
46.845,0.10,-0.58,0.83,-0.63,-0.00,-0.04,0.25,1.24,-1.83,933.81
46.846,0.10,-0.58,0.83,-0.63,-0.00,-0.04,0.25,1.24,-1.83,933.81
46.908,0.10,-0.58,0.83,-0.63,-0.00,-0.04,0.15,0.91,-1.76,933.81
46.91,0.05,-0.68,0.80,-0.63,-0.00,-0.04,0.15,0.91,-1.76,933.81
46.911,0.05,-0.68,0.80,-0.01,1.01,0.28,0.15,0.91,-1.76,933.81
46.924,0.05,-0.68,0.80,-0.01,1.01,0.28,0.15,0.91,-1.76,933.82
46.967,0.05,-0.68,0.80,-0.01,1.01,0.28,-0.10,0.72,-1.53,933.82
46.97,0.04,-0.62,0.83,-0.01,1.01,0.28,-0.10,0.72,-1.53,933.82
46.971,0.04,-0.62,0.83,0.21,0.50,-0.02,-0.10,0.72,-1.53,933.82
46.979,0.04,-0.62,0.83,0.21,0.50,-0.02,-0.10,0.72,-1.53,933.82
47.029,0.04,-0.62,0.83,0.21,0.50,-0.02,-0.06,0.66,-1.42,933.82
47.034,0.09,-0.53,0.68,0.21,0.50,-0.02,-0.06,0.66,-1.42,933.82
47.034,0.09,-0.53,0.68,-0.05,-0.42,1.50,-0.06,0.66,-1.42,933.82
47.045,0.09,-0.53,0.68,-0.05,-0.42,1.50,-0.06,0.66,-1.42,933.80
47.093,0.09,-0.53,0.68,-0.05,-0.42,1.50,-0.19,0.84,-1.27,933.80
47.108,0.20,-0.54,0.77,-0.05,-0.42,1.50,-0.19,0.84,-1.27,933.80
47.109,0.20,-0.54,0.77,-1.13,-0.35,0.54,-0.19,0.84,-1.27,933.80
47.124,0.20,-0.54,0.77,-1.13,-0.35,0.54,-0.19,0.84,-1.27,933.80
47.156,0.20,-0.54,0.77,-1.13,-0.35,0.54,-0.36,1.10,-1.16,933.80
47.16,0.10,-0.73,0.86,-1.13,-0.35,0.54,-0.36,1.10,-1.16,933.80
47.161,0.10,-0.73,0.86,-0.33,1.43,-0.43,-0.36,1.10,-1.16,933.80
47.178,0.10,-0.73,0.86,-0.33,1.43,-0.43,-0.36,1.10,-1.16,933.79
47.225,0.10,-0.73,0.86,-0.33,1.43,-0.43,-0.46,0.82,-0.79,933.79
47.226,-0.08,-0.73,0.75,-0.33,1.43,-0.43,-0.46,0.82,-0.79,933.79
47.226,-0.08,-0.73,0.75,1.30,1.20,0.52,-0.46,0.82,-0.79,933.79
47.245,-0.08,-0.73,0.75,1.30,1.20,0.52,-0.46,0.82,-0.79,933.79
47.284,-0.08,-0.73,0.75,1.30,1.20,0.52,-0.34,0.79,-0.81,933.79
47.287,-0.01,-0.95,0.76,1.30,1.20,0.52,-0.34,0.79,-0.81,933.79
47.288,-0.01,-0.95,0.76,0.58,3.23,0.33,-0.34,0.79,-0.81,933.79
47.312,-0.01,-0.95,0.76,0.58,3.23,0.33,-0.34,0.79,-0.81,933.79
47.346,-0.01,-0.95,0.76,0.58,3.23,0.33,-0.29,0.19,0.42,933.79
47.352,-0.63,-0.76,0.60,0.58,3.23,0.33,-0.29,0.19,0.42,933.79
47.353,-0.63,-0.76,0.60,6.37,1.24,1.77,-0.29,0.19,0.42,933.79
47.379,-0.63,-0.76,0.60,6.37,1.24,1.77,-0.29,0.19,0.42,933.77
47.41,-0.63,-0.76,0.60,6.37,1.24,1.77,-0.46,0.24,0.78,933.77
47.424,-0.58,-0.65,0.83,6.37,1.24,1.77,-0.46,0.24,0.78,933.77
47.425,-0.58,-0.65,0.83,5.46,-0.04,-0.65,-0.46,0.24,0.78,933.77
47.447,-0.58,-0.65,0.83,5.46,-0.04,-0.65,-0.46,0.24,0.78,933.77
47.472,-0.58,-0.65,0.83,5.46,-0.04,-0.65,-0.60,0.15,0.91,933.77
47.476,-0.26,-0.69,0.97,5.46,-0.04,-0.65,-0.60,0.15,0.91,933.77
47.477,-0.26,-0.69,0.97,1.82,0.08,-2.28,-0.60,0.15,0.91,933.77
47.513,-0.26,-0.69,0.97,1.82,0.08,-2.28,-0.60,0.15,0.91,933.74
47.539,-0.26,-0.69,0.97,1.82,0.08,-2.28,-0.48,0.53,0.73,933.74
47.541,-0.09,-0.81,0.89,1.82,0.08,-2.28,-0.48,0.53,0.73,933.74
47.541,-0.09,-0.81,0.89,-0.41,1.09,-1.74,-0.48,0.53,0.73,933.74
47.579,-0.09,-0.81,0.89,-0.41,1.09,-1.74,-0.48,0.53,0.73,933.74
47.599,-0.09,-0.81,0.89,-0.41,1.09,-1.74,-0.24,0.08,0.83,933.74
47.604,-0.09,-0.81,0.89,-2.44,1.24,-0.29,-0.24,0.08,0.83,933.74
47.605,0.08,-0.83,0.73,-2.44,1.24,-0.29,-0.24,0.08,0.83,933.74
47.646,0.08,-0.83,0.73,-2.44,1.24,-0.29,-0.24,0.08,0.83,933.72
47.664,0.08,-0.83,0.73,-2.44,1.24,-0.29,0.02,0.18,0.57,933.72
47.667,0.09,-0.76,0.69,-2.44,1.24,-0.29,0.02,0.18,0.57,933.72
47.668,0.09,-0.76,0.69,-2.84,0.62,0.10,0.02,0.18,0.57,933.72
47.712,0.09,-0.76,0.69,-2.84,0.62,0.10,0.02,0.18,0.57,933.72
47.726,0.09,-0.76,0.69,-2.84,0.62,0.10,0.04,0.14,0.43,933.72
47.731,-0.06,-0.79,0.63,-2.84,0.62,0.10,0.04,0.14,0.43,933.72
47.732,-0.06,-0.79,0.63,-1.57,0.99,0.71,0.04,0.14,0.43,933.72
47.779,-0.06,-0.79,0.63,-1.57,0.99,0.71,0.04,0.14,0.43,933.72
47.788,-0.06,-0.79,0.63,-1.57,0.99,0.71,0.00,-0.21,0.40,933.72
47.794,-0.08,-0.65,0.69,-1.57,0.99,0.71,0.00,-0.21,0.40,933.72
47.795,-0.08,-0.65,0.69,-1.52,-0.39,0.14,0.00,-0.21,0.40,933.72
47.846,-0.08,-0.65,0.69,-1.52,-0.39,0.14,0.00,-0.21,0.40,933.71
47.856,-0.08,-0.65,0.69,-1.52,-0.39,0.14,0.07,-0.25,0.26,933.71
47.858,-0.08,-0.65,0.69,-0.06,-0.25,0.92,0.07,-0.25,0.26,933.71
47.858,-0.22,-0.65,0.62,-0.06,-0.25,0.92,0.07,-0.25,0.26,933.71
47.913,-0.22,-0.65,0.62,-0.06,-0.25,0.92,0.07,-0.25,0.26,933.71
47.915,-0.22,-0.65,0.62,-0.06,-0.25,0.92,0.12,-0.44,0.20,933.71
47.92,-0.22,-0.65,0.62,0.42,-0.25,0.28,0.12,-0.44,0.20,933.71
47.921,-0.26,-0.65,0.69,0.42,-0.25,0.28,0.12,-0.44,0.20,933.71
47.98,-0.26,-0.65,0.69,0.42,-0.25,0.28,-0.04,-0.57,0.17,933.71
47.981,-0.26,-0.65,0.69,0.42,-0.25,0.28,-0.04,-0.57,0.17,933.69
47.984,-0.26,-0.65,0.69,-0.02,0.24,0.99,-0.04,-0.57,0.17,933.69
47.985,-0.20,-0.70,0.63,-0.02,0.24,0.99,-0.04,-0.57,0.17,933.69
48.042,-0.20,-0.70,0.63,-0.02,0.24,0.99,-0.11,-0.11,-0.18,933.69
48.045,-0.20,-0.70,0.63,-0.02,0.24,0.99,-0.11,-0.11,-0.18,933.69
48.047,-0.14,-0.78,0.74,-0.02,0.24,0.99,-0.11,-0.11,-0.18,933.69
48.048,-0.14,-0.78,0.74,-0.44,1.02,-0.15,-0.11,-0.11,-0.18,933.69
48.11,-0.14,-0.78,0.74,-0.44,1.02,-0.15,-0.21,0.01,-0.11,933.69
48.112,-0.14,-0.78,0.74,-2.18,0.76,0.26,-0.21,0.01,-0.11,933.69
48.114,0.04,-0.77,0.69,-2.18,0.76,0.26,-0.21,0.01,-0.11,933.69
48.114,0.04,-0.77,0.69,-2.18,0.76,0.26,-0.21,0.01,-0.11,933.70
48.169,0.04,-0.77,0.69,-2.18,0.76,0.26,-0.31,-0.05,0.09,933.70
48.174,-0.02,-0.70,0.67,-2.18,0.76,0.26,-0.31,-0.05,0.09,933.70
48.174,-0.02,-0.70,0.67,-1.56,0.03,0.28,-0.31,-0.05,0.09,933.70
48.182,-0.02,-0.70,0.67,-1.56,0.03,0.28,-0.31,-0.05,0.09,933.70
48.233,-0.02,-0.70,0.67,-1.56,0.03,0.28,-0.21,-0.03,-0.02,933.70
48.237,-0.09,-0.67,0.71,-1.56,0.03,0.28,-0.21,-0.03,-0.02,933.70
48.237,-0.09,-0.67,0.71,-0.87,-0.38,-0.16,-0.21,-0.03,-0.02,933.70
48.245,-0.09,-0.67,0.71,-0.87,-0.38,-0.16,-0.21,-0.03,-0.02,933.70
48.296,-0.09,-0.67,0.71,-0.87,-0.38,-0.16,-0.23,-0.05,-0.03,933.70
48.312,-0.14,-0.73,0.63,-0.87,-0.38,-0.16,-0.23,-0.05,-0.03,933.70
48.313,-0.14,-0.73,0.63,-0.33,0.07,0.53,-0.23,-0.05,-0.03,933.70
48.313,-0.14,-0.73,0.63,-0.33,0.07,0.53,-0.23,-0.05,-0.03,933.70
48.359,-0.14,-0.73,0.63,-0.33,0.07,0.53,-0.47,-0.31,0.02,933.70
48.363,-0.13,-0.71,0.56,-0.33,0.07,0.53,-0.47,-0.31,0.02,933.70
48.367,-0.13,-0.71,0.56,-0.34,-0.28,1.07,-0.47,-0.31,0.02,933.70
48.379,-0.13,-0.71,0.56,-0.34,-0.28,1.07,-0.47,-0.31,0.02,933.70
48.423,-0.13,-0.71,0.56,-0.34,-0.28,1.07,-0.52,-0.31,-0.07,933.70
48.427,0.01,-0.75,0.65,-0.34,-0.28,1.07,-0.52,-0.31,-0.07,933.70
48.428,0.01,-0.75,0.65,-1.57,-0.12,-0.05,-0.52,-0.31,-0.07,933.70
48.446,0.01,-0.75,0.65,-1.57,-0.12,-0.05,-0.52,-0.31,-0.07,933.71
48.486,0.01,-0.75,0.65,-1.57,-0.12,-0.05,-0.24,-0.33,-0.22,933.71
48.49,0.12,-0.72,0.34,-1.57,-0.12,-0.05,-0.24,-0.33,-0.22,933.71
48.491,0.12,-0.72,0.34,-2.40,-0.50,2.90,-0.24,-0.33,-0.22,933.71
48.514,0.12,-0.72,0.34,-2.40,-0.50,2.90,-0.24,-0.33,-0.22,933.71
48.549,0.12,-0.72,0.34,-2.40,-0.50,2.90,-0.29,-0.03,-0.21,933.71
48.553,0.03,-1.00,0.72,-2.40,-0.50,2.90,-0.29,-0.03,-0.21,933.71
48.555,0.03,-1.00,0.72,-1.40,2.08,-0.97,-0.29,-0.03,-0.21,933.71
48.58,0.03,-1.00,0.72,-1.40,2.08,-0.97,-0.29,-0.03,-0.21,933.72
48.612,0.03,-1.00,0.72,-1.40,2.08,-0.97,-0.77,0.02,0.06,933.72
48.621,-0.14,-1.11,0.59,-1.40,2.08,-0.97,-0.77,0.02,0.06,933.72
48.622,-0.14,-1.11,0.59,0.25,2.91,-0.13,-0.77,0.02,0.06,933.72
48.645,-0.14,-1.11,0.59,0.25,2.91,-0.13,-0.77,0.02,0.06,933.72
48.675,-0.14,-1.11,0.59,0.25,2.91,-0.13,-0.29,-0.18,-0.16,933.72
48.68,0.27,-0.98,0.85,0.25,2.91,-0.13,-0.29,-0.18,-0.16,933.72
48.681,0.27,-0.98,0.85,-3.62,1.50,-2.82,-0.29,-0.18,-0.16,933.72
48.715,0.27,-0.98,0.85,-3.62,1.50,-2.82,-0.29,-0.18,-0.16,933.74
48.743,0.27,-0.98,0.85,-3.62,1.50,-2.82,0.40,0.13,-1.08,933.74
48.744,0.27,-0.98,0.85,-6.92,-1.68,-1.56,0.40,0.13,-1.08,933.74
48.745,0.66,-0.65,0.75,-6.92,-1.68,-1.56,0.40,0.13,-1.08,933.74
48.779,0.66,-0.65,0.75,-6.92,-1.68,-1.56,0.40,0.13,-1.08,933.74
48.81,0.66,-0.65,0.75,-6.92,-1.68,-1.56,-0.06,-0.13,-1.03,933.74
48.811,0.66,-0.65,0.75,-1.27,-0.32,0.18,-0.06,-0.13,-1.03,933.74
48.811,0.14,-0.79,0.57,-1.27,-0.32,0.18,-0.06,-0.13,-1.03,933.74
48.847,0.14,-0.79,0.57,-1.27,-0.32,0.18,-0.06,-0.13,-1.03,933.74
48.865,0.14,-0.79,0.57,-1.27,-0.32,0.18,-0.36,-0.99,-1.00,933.74
48.872,0.28,-1.03,0.45,-1.27,-0.32,0.18,-0.36,-0.99,-1.00,933.74
48.874,0.28,-1.03,0.45,-1.77,1.98,1.12,-0.36,-0.99,-1.00,933.74
48.913,0.28,-1.03,0.45,-1.77,1.98,1.12,-0.36,-0.99,-1.00,933.77
48.931,0.28,-1.03,0.45,-1.77,1.98,1.12,-0.39,-0.79,-0.23,933.77
48.933,-0.11,-0.95,0.67,-1.77,1.98,1.12,-0.39,-0.79,-0.23,933.77
48.934,-0.11,-0.95,0.67,2.42,1.03,-1.37,-0.39,-0.79,-0.23,933.77
48.979,-0.11,-0.95,0.67,2.42,1.03,-1.37,-0.39,-0.79,-0.23,933.77
48.992,-0.11,-0.95,0.67,2.42,1.03,-1.37,0.00,-0.03,-0.54,933.77
48.997,0.12,-1.15,0.70,2.42,1.03,-1.37,0.00,-0.03,-0.54,933.77
48.998,0.12,-1.15,0.70,0.49,3.03,-1.67,0.00,-0.03,-0.54,933.77
49.047,0.12,-1.15,0.70,0.49,3.03,-1.67,0.00,-0.03,-0.54,933.79
49.055,0.12,-1.15,0.70,0.49,3.03,-1.67,0.39,0.14,0.02,933.79
49.06,0.12,-1.15,0.70,1.83,2.49,-0.71,0.39,0.14,0.02,933.79
49.061,-0.02,-1.08,0.63,1.83,2.49,-0.71,0.39,0.14,0.02,933.79
49.113,-0.02,-1.08,0.63,1.83,2.49,-0.71,0.39,0.14,0.02,933.79
49.129,-0.02,-1.08,0.63,1.83,2.49,-0.71,0.53,0.10,1.05,933.79
49.13,-0.02,-1.08,0.63,6.64,1.24,-0.18,0.53,0.10,1.05,933.79
49.131,-0.58,-0.94,0.60,6.64,1.24,-0.18,0.53,0.10,1.05,933.79
49.181,-0.58,-0.94,0.60,6.64,1.24,-0.18,0.53,0.10,1.05,933.80
49.183,-0.58,-0.94,0.60,6.64,1.24,-0.18,0.54,0.40,2.08,933.80
49.187,-0.73,-0.82,0.63,6.64,1.24,-0.18,0.54,0.40,2.08,933.80
49.187,-0.73,-0.82,0.63,6.92,0.21,-0.21,0.54,0.40,2.08,933.80
49.246,-0.73,-0.82,0.63,6.92,0.21,-0.21,0.60,0.99,2.76,933.80
49.247,-0.73,-0.82,0.63,6.92,0.21,-0.21,0.60,0.99,2.76,933.80
49.251,-0.73,-0.82,0.63,2.66,-0.84,-0.47,0.60,0.99,2.76,933.80
49.251,-0.47,-0.67,0.68,2.66,-0.84,-0.47,0.60,0.99,2.76,933.80
49.312,-0.47,-0.67,0.68,2.66,-0.84,-0.47,0.20,1.83,2.63,933.80
49.313,-0.47,-0.67,0.68,2.66,-0.84,-0.47,0.20,1.83,2.63,933.78
49.315,0.09,-1.07,0.62,2.66,-0.84,-0.47,0.20,1.83,2.63,933.78
49.316,0.09,-1.07,0.62,-4.70,3.57,-0.07,0.20,1.83,2.63,933.78
49.373,0.09,-1.07,0.62,-4.70,3.57,-0.07,0.32,-0.25,1.54,933.78
49.377,1.00,-0.82,1.03,-4.70,3.57,-0.07,0.32,-0.25,1.54,933.78
49.378,1.00,-0.82,1.03,-14.07,1.61,-3.86,0.32,-0.25,1.54,933.78
49.38,1.00,-0.82,1.03,-14.07,1.61,-3.86,0.32,-0.25,1.54,933.78
49.435,1.00,-0.82,1.03,-14.07,1.61,-3.86,0.52,-1.22,0.68,933.78
49.443,1.00,-0.82,1.03,-9.34,0.36,-2.03,0.52,-1.22,0.68,933.78
49.444,0.54,-0.65,0.90,-9.34,0.36,-2.03,0.52,-1.22,0.68,933.78
49.446,0.54,-0.65,0.90,-9.34,0.36,-2.03,0.52,-1.22,0.68,933.78
49.499,0.54,-0.65,0.90,-9.34,0.36,-2.03,0.74,-1.65,0.40,933.78
49.505,0.54,-0.65,0.90,-2.08,0.95,1.12,0.74,-1.65,0.40,933.78
49.506,-0.14,-0.67,0.64,-2.08,0.95,1.12,0.74,-1.65,0.40,933.78
49.513,-0.14,-0.67,0.64,-2.08,0.95,1.12,0.74,-1.65,0.40,933.77
49.562,-0.14,-0.67,0.64,-2.08,0.95,1.12,0.61,-1.89,0.49,933.77
49.569,-0.25,-0.48,0.54,-2.08,0.95,1.12,0.61,-1.89,0.49,933.77
49.57,-0.25,-0.48,0.54,-0.28,-0.48,2.66,0.61,-1.89,0.49,933.77
49.579,-0.25,-0.48,0.54,-0.28,-0.48,2.66,0.61,-1.89,0.49,933.77
49.626,-0.25,-0.48,0.54,-0.28,-0.48,2.66,0.28,-2.03,0.51,933.77
49.631,-0.25,-0.42,0.60,-0.28,-0.48,2.66,0.28,-2.03,0.51,933.77
49.632,-0.25,-0.42,0.60,0.62,-0.82,2.48,0.28,-2.03,0.51,933.77
49.646,-0.25,-0.42,0.60,0.62,-0.82,2.48,0.28,-2.03,0.51,933.78
49.689,-0.25,-0.42,0.60,0.62,-0.82,2.48,-0.02,-1.94,0.85,933.78
49.695,-0.25,-0.42,0.60,0.57,-1.05,2.05,-0.02,-1.94,0.85,933.78
49.696,-0.17,-0.40,0.66,0.57,-1.05,2.05,-0.02,-1.94,0.85,933.78
49.714,-0.17,-0.40,0.66,0.57,-1.05,2.05,-0.02,-1.94,0.85,933.78
49.752,-0.17,-0.40,0.66,0.57,-1.05,2.05,-0.29,-1.83,1.08,933.78
49.757,-0.17,-0.40,0.66,-0.35,-1.01,0.92,-0.29,-1.83,1.08,933.78
49.758,-0.01,-0.41,0.77,-0.35,-1.01,0.92,-0.29,-1.83,1.08,933.78
49.779,-0.01,-0.41,0.77,-0.35,-1.01,0.92,-0.29,-1.83,1.08,933.79
49.816,-0.01,-0.41,0.77,-0.35,-1.01,0.92,-0.40,-1.85,1.23,933.79
49.826,-0.01,-0.41,0.77,-1.13,-0.85,0.24,-0.40,-1.85,1.23,933.79
49.827,0.13,-0.45,0.83,-1.13,-0.85,0.24,-0.40,-1.85,1.23,933.79
49.847,0.13,-0.45,0.83,-1.13,-0.85,0.24,-0.40,-1.85,1.23,933.79
49.878,0.13,-0.45,0.83,-1.13,-0.85,0.24,-0.45,-1.84,1.35,933.79
49.883,0.25,-0.56,0.92,-1.13,-0.85,0.24,-0.45,-1.84,1.35,933.79
49.884,0.25,-0.56,0.92,-1.80,-0.03,-0.84,-0.45,-1.84,1.35,933.79
49.914,0.25,-0.56,0.92,-1.80,-0.03,-0.84,-0.45,-1.84,1.35,933.79
49.946,0.25,-0.56,0.92,-1.80,-0.03,-0.84,-0.40,-1.79,1.19,933.79
49.947,0.25,-0.56,0.92,-0.35,0.72,-0.92,-0.40,-1.79,1.19,933.79
49.947,0.16,-0.66,0.90,-0.35,0.72,-0.92,-0.40,-1.79,1.19,933.79
49.979,0.16,-0.66,0.90,-0.35,0.72,-0.92,-0.40,-1.79,1.19,933.79
50.011,0.16,-0.66,0.90,-0.35,0.72,-0.92,-0.38,-1.61,0.79,933.79
50.013,0.16,-0.66,0.90,-0.44,-0.12,-0.07,-0.38,-1.61,0.79,933.79
50.013,0.22,-0.60,0.79,-0.44,-0.12,-0.07,-0.38,-1.61,0.79,933.79
50.047,0.22,-0.60,0.79,-0.44,-0.12,-0.07,-0.38,-1.61,0.79,933.79
50.069,0.22,-0.60,0.79,-0.44,-0.12,-0.07,-0.31,-1.39,0.38,933.79
50.076,0.22,-0.60,0.79,-0.46,-0.76,0.46,-0.31,-1.39,0.38,933.79
50.077,0.27,-0.56,0.70,-0.46,-0.76,0.46,-0.31,-1.39,0.38,933.79
50.114,0.27,-0.56,0.70,-0.46,-0.76,0.46,-0.31,-1.39,0.38,933.77
50.136,0.27,-0.56,0.70,-0.46,-0.76,0.46,-0.36,-1.20,0.29,933.77
50.137,0.21,-0.59,0.65,-0.46,-0.76,0.46,-0.36,-1.20,0.29,933.77
50.138,0.21,-0.59,0.65,0.57,-0.68,0.67,-0.36,-1.20,0.29,933.77
50.18,0.21,-0.59,0.65,0.57,-0.68,0.67,-0.36,-1.20,0.29,933.77
50.195,0.21,-0.59,0.65,0.57,-0.68,0.67,-0.49,-1.20,0.52,933.77
50.2,0.11,-0.64,0.57,0.57,-0.68,0.67,-0.49,-1.20,0.52,933.77
50.201,0.11,-0.64,0.57,1.81,-0.50,1.04,-0.49,-1.20,0.52,933.77
50.247,0.11,-0.64,0.57,1.81,-0.50,1.04,-0.49,-1.20,0.52,933.75
50.258,0.11,-0.64,0.57,1.81,-0.50,1.04,-0.55,-1.24,0.66,933.75
50.263,0.13,-0.75,0.52,1.81,-0.50,1.04,-0.55,-1.24,0.66,933.75
50.264,0.13,-0.75,0.52,1.87,0.30,1.07,-0.55,-1.24,0.66,933.75
50.314,0.13,-0.75,0.52,1.87,0.30,1.07,-0.55,-1.24,0.66,933.75
50.329,0.13,-0.75,0.52,1.87,0.30,1.07,-0.55,-1.09,0.76,933.75
50.331,0.13,-0.75,0.52,1.43,0.76,0.69,-0.55,-1.09,0.76,933.75
