time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
35.304,-0.23,-0.47,-0.25,-3.43,-2.95,-0.51,0.60,-0.01,-0.06,954.47
35.331,-0.07,-0.05,-0.29,-3.43,-2.95,-0.51,0.60,-0.01,-0.06,954.47
35.331,-0.07,-0.05,-0.29,-5.15,-7.05,0.13,0.60,-0.01,-0.06,954.47
35.348,-0.07,-0.05,-0.29,-5.15,-7.05,0.13,0.43,-0.23,0.10,954.47
35.389,-0.07,-0.05,-0.29,-5.15,-7.05,0.13,0.43,-0.23,0.10,954.47
35.394,-0.07,-0.05,-0.29,-4.41,-7.79,-1.22,0.43,-0.23,0.10,954.47
35.395,-0.13,0.02,-0.15,-4.41,-7.79,-1.22,0.43,-0.23,0.10,954.47
35.404,-0.13,0.02,-0.15,-4.41,-7.79,-1.22,0.18,0.42,-0.11,954.47
35.438,-0.13,0.02,-0.15,-4.41,-7.79,-1.22,0.18,0.42,-0.11,954.46
35.458,-0.17,0.11,-0.14,-4.41,-7.79,-1.22,0.18,0.42,-0.11,954.46
35.459,-0.17,0.11,-0.14,-3.95,-8.56,-1.74,0.18,0.42,-0.11,954.46
35.467,-0.17,0.11,-0.14,-3.95,-8.56,-1.74,-0.19,0.84,0.04,954.46
35.505,-0.17,0.11,-0.14,-3.95,-8.56,-1.74,-0.19,0.84,0.04,954.47
35.541,-0.15,0.01,-0.14,-3.95,-8.56,-1.74,-0.19,0.84,0.04,954.47
35.542,-0.15,0.01,-0.14,-4.06,-7.49,-2.13,-0.19,0.84,0.04,954.47
35.542,-0.15,0.01,-0.14,-4.06,-7.49,-2.13,-0.32,0.57,0.16,954.47
35.57,-0.15,0.01,-0.14,-4.06,-7.49,-2.13,-0.32,0.57,0.16,954.47
35.584,-0.15,0.01,-0.14,-0.94,7.75,0.23,-0.32,0.57,0.16,954.47
35.585,-0.44,-1.53,-0.44,-0.94,7.75,0.23,-0.32,0.57,0.16,954.47
35.593,-0.44,-1.53,-0.44,-0.94,7.75,0.23,-0.54,1.66,0.25,954.47
35.638,-0.44,-1.53,-0.44,-0.94,7.75,0.23,-0.54,1.66,0.25,954.42
35.648,-0.44,-1.53,-0.44,0.23,30.84,-3.77,-0.54,1.66,0.25,954.42
35.649,-0.59,-3.83,-0.08,0.23,30.84,-3.77,-0.54,1.66,0.25,954.42
35.671,-0.59,-3.83,-0.08,0.23,30.84,-3.77,-1.39,-1.25,0.55,954.42
35.704,-0.59,-3.83,-0.08,0.23,30.84,-3.77,-1.39,-1.25,0.55,954.42
35.712,-0.59,-3.83,-0.08,-4.34,17.81,-4.17,-1.39,-1.25,0.55,954.42
35.713,-0.16,-2.49,-0.01,-4.34,17.81,-4.17,-1.39,-1.25,0.55,954.42
35.72,-0.16,-2.49,-0.01,-4.34,17.81,-4.17,0.14,-0.32,0.13,954.42
35.772,-0.16,-2.49,-0.01,-4.34,17.81,-4.17,0.14,-0.32,0.13,954.44
35.774,0.05,-0.36,-0.06,-4.34,17.81,-4.17,0.14,-0.32,0.13,954.44
35.775,0.05,-0.36,-0.06,-6.59,-3.04,-3.60,0.14,-0.32,0.13,954.44
35.784,0.05,-0.36,-0.06,-6.59,-3.04,-3.60,0.23,-0.38,0.31,954.44
35.839,0.05,-0.36,-0.06,-6.59,-3.04,-3.60,0.23,-0.38,0.31,954.44
35.841,0.14,0.13,0.02,-6.59,-3.04,-3.60,0.23,-0.38,0.31,954.44
35.842,0.14,0.13,0.02,-7.64,-7.91,-3.99,0.23,-0.38,0.31,954.44
35.847,0.14,0.13,0.02,-7.64,-7.91,-3.99,0.01,-0.70,-0.16,954.44
35.902,-0.02,0.15,0.06,-7.64,-7.91,-3.99,0.01,-0.70,-0.16,954.44
35.904,-0.02,0.15,0.06,-5.92,-8.18,-4.39,0.01,-0.70,-0.16,954.44
35.905,-0.02,0.15,0.06,-5.92,-8.18,-4.39,0.01,-0.70,-0.16,954.47
35.924,-0.02,0.15,0.06,-5.92,-8.18,-4.39,-0.13,0.00,-0.47,954.47
35.965,-0.22,-0.02,0.03,-5.92,-8.18,-4.39,-0.13,0.00,-0.47,954.47
35.965,-0.22,-0.02,0.03,-3.74,-6.65,-4.22,-0.13,0.00,-0.47,954.47
35.97,-0.22,-0.02,0.03,-3.74,-6.65,-4.22,-0.13,0.00,-0.47,954.47
35.974,-0.22,-0.02,0.03,-3.74,-6.65,-4.22,-0.07,0.08,-0.41,954.47
36.028,-0.30,-0.03,-0.07,-3.74,-6.65,-4.22,-0.07,0.08,-0.41,954.47
36.029,-0.30,-0.03,-0.07,-3.00,-6.57,-3.19,-0.07,0.08,-0.41,954.47
36.038,-0.30,-0.03,-0.07,-3.00,-6.57,-3.19,0.12,0.00,0.13,954.47
36.056,-0.30,-0.03,-0.07,-3.00,-6.57,-3.19,0.12,0.00,0.13,954.47
36.091,-0.15,-1.02,-0.13,-3.00,-6.57,-3.19,0.12,0.00,0.13,954.47
36.092,-0.15,-1.02,-0.13,-4.56,3.18,-2.63,0.12,0.00,0.13,954.47
36.1,-0.15,-1.02,-0.13,-4.56,3.18,-2.63,0.41,0.87,0.45,954.47
36.104,-0.15,-1.02,-0.13,-4.56,3.18,-2.63,0.41,0.87,0.45,954.52
36.156,-0.40,-3.25,-0.16,-4.56,3.18,-2.63,0.41,0.87,0.45,954.52
36.157,-0.40,-3.25,-0.16,-1.62,24.92,-2.70,0.41,0.87,0.45,954.52
36.163,-0.40,-3.25,-0.16,-1.62,24.92,-2.70,0.07,0.88,-0.35,954.52
36.171,-0.40,-3.25,-0.16,-1.62,24.92,-2.70,0.07,0.88,-0.35,954.52
36.218,-0.40,-3.30,0.04,-1.62,24.92,-2.70,0.07,0.88,-0.35,954.52
36.219,-0.40,-3.30,0.04,-1.70,25.23,-4.25,0.07,0.88,-0.35,954.52
36.227,-0.40,-3.30,0.04,-1.70,25.23,-4.25,0.27,-1.00,-0.49,954.52
36.239,-0.40,-3.30,0.04,-1.70,25.23,-4.25,0.27,-1.00,-0.49,954.52
36.288,-0.23,-0.82,-0.29,-1.70,25.23,-4.25,0.27,-1.00,-0.49,954.52
36.29,-0.23,-0.82,-0.29,-3.36,0.63,-0.46,0.27,-1.00,-0.49,954.52
36.29,-0.23,-0.82,-0.29,-3.36,0.63,-0.46,1.01,-0.33,0.15,954.52
36.339,-0.23,-0.82,-0.29,-3.36,0.63,-0.46,1.01,-0.33,0.15,954.52
36.344,-0.02,0.18,-0.25,-3.36,0.63,-0.46,1.01,-0.33,0.15,954.52
36.345,-0.02,0.18,-0.25,-5.65,-9.20,-0.49,1.01,-0.33,0.15,954.52
36.354,-0.02,0.18,-0.25,-5.65,-9.20,-0.49,0.57,-0.11,0.11,954.52
36.371,-0.02,0.18,-0.25,-5.65,-9.20,-0.49,0.57,-0.11,0.11,954.51
36.422,-0.10,0.11,-0.25,-5.65,-9.20,-0.49,0.57,-0.11,0.11,954.51
36.423,-0.10,0.11,-0.25,-4.75,-8.50,-0.58,0.57,-0.11,0.11,954.51
36.424,-0.10,0.11,-0.25,-4.75,-8.50,-0.58,0.04,0.30,-0.06,954.51
36.478,-0.10,0.11,-0.25,-4.75,-8.50,-0.58,0.04,0.30,-0.06,954.51
36.478,-0.16,0.00,-0.13,-4.75,-8.50,-0.58,0.04,0.30,-0.06,954.51
36.479,-0.16,0.00,-0.13,-4.17,-7.39,-1.84,0.04,0.30,-0.06,954.51
36.479,-0.16,0.00,-0.13,-4.17,-7.39,-1.84,-0.34,-0.25,0.02,954.51
36.503,-0.16,0.00,-0.13,-4.17,-7.39,-1.84,-0.34,-0.25,0.02,954.51
36.534,-0.25,-0.04,-0.09,-4.17,-7.39,-1.84,-0.34,-0.25,0.02,954.51
36.535,-0.25,-0.04,-0.09,-3.45,-6.80,-2.30,-0.34,-0.25,0.02,954.51
36.543,-0.25,-0.04,-0.09,-3.45,-6.80,-2.30,-0.35,-0.25,0.27,954.51
36.572,-0.25,-0.04,-0.09,-3.45,-6.80,-2.30,-0.35,-0.25,0.27,954.54
36.598,-0.25,-0.04,-0.09,-2.21,2.25,-2.52,-0.35,-0.25,0.27,954.54
36.599,-0.39,-0.94,-0.09,-2.21,2.25,-2.52,-0.35,-0.25,0.27,954.54
36.607,-0.39,-0.94,-0.09,-2.21,2.25,-2.52,-0.30,0.35,0.38,954.54
36.638,-0.39,-0.94,-0.09,-2.21,2.25,-2.52,-0.30,0.35,0.38,954.54
36.661,-0.74,-3.31,-0.03,-2.21,2.25,-2.52,-0.30,0.35,0.38,954.54
36.661,-0.74,-3.31,-0.03,1.28,25.74,-3.64,-0.30,0.35,0.38,954.54
36.67,-0.74,-3.31,-0.03,1.28,25.74,-3.64,-0.77,0.55,0.29,954.54
36.705,-0.74,-3.31,-0.03,1.28,25.74,-3.64,-0.77,0.55,0.29,954.58
36.738,-0.51,-3.21,0.15,1.28,25.74,-3.64,-0.77,0.55,0.29,954.58
36.739,-0.51,-3.21,0.15,-1.44,24.84,-5.04,-0.77,0.55,0.29,954.58
36.74,-0.51,-3.21,0.15,-1.44,24.84,-5.04,0.25,-1.04,0.31,954.58
36.771,-0.51,-3.21,0.15,-1.44,24.84,-5.04,0.25,-1.04,0.31,954.58
36.787,0.05,-0.55,-0.27,-1.44,24.84,-5.04,0.25,-1.04,0.31,954.58
36.788,0.05,-0.55,-0.27,-6.72,-1.30,-0.98,0.25,-1.04,0.31,954.58
36.798,0.05,-0.55,-0.27,-6.72,-1.30,-0.98,0.85,1.46,0.29,954.58
36.838,0.05,-0.55,-0.27,-6.72,-1.30,-0.98,0.85,1.46,0.29,954.55
36.854,0.07,0.15,-0.30,-6.72,-1.30,-0.98,0.85,1.46,0.29,954.55
36.856,0.07,0.15,-0.30,-6.70,-8.24,-1.05,0.85,1.46,0.29,954.55
36.895,0.07,0.15,-0.30,-6.70,-8.24,-1.05,-0.04,0.59,-0.23,954.55
36.904,0.07,0.15,-0.30,-6.70,-8.24,-1.05,-0.04,0.59,-0.23,954.55
36.915,0.01,0.11,-0.10,-6.70,-8.24,-1.05,-0.04,0.59,-0.23,954.55
36.917,0.01,0.11,-0.10,-5.85,-7.83,-3.13,-0.04,0.59,-0.23,954.55
36.923,0.01,0.11,-0.10,-5.85,-7.83,-3.13,-0.51,-0.31,-0.51,954.55
36.971,0.01,0.11,-0.10,-5.85,-7.83,-3.13,-0.51,-0.31,-0.51,954.58
36.991,-0.11,0.11,0.01,-5.85,-7.83,-3.13,-0.51,-0.31,-0.51,954.58
36.992,-0.11,0.11,0.01,-4.85,-7.85,-4.04,-0.51,-0.31,-0.51,954.58
36.993,-0.11,0.11,0.01,-4.85,-7.85,-4.04,-0.27,-1.03,-0.29,954.58
37.039,-0.11,0.11,0.01,-4.85,-7.85,-4.04,-0.27,-1.03,-0.29,954.58
37.04,-0.13,0.00,0.01,-4.85,-7.85,-4.04,-0.27,-1.03,-0.29,954.58
37.042,-0.13,0.00,0.01,-4.83,-6.78,-3.95,-0.27,-1.03,-0.29,954.58
37.05,-0.13,0.00,0.01,-4.83,-6.78,-3.95,-0.16,-0.30,0.01,954.58
37.104,-0.13,-0.94,0.01,-4.83,-6.78,-3.95,-0.16,-0.30,0.01,954.58
37.105,-0.13,-0.94,0.01,-4.82,2.47,-3.90,-0.16,-0.30,0.01,954.58
37.106,-0.13,-0.94,0.01,-4.82,2.47,-3.90,-0.16,-0.30,0.01,954.58
37.123,-0.13,-0.94,0.01,-4.82,2.47,-3.90,-0.08,0.10,0.02,954.58
37.168,-0.13,-0.94,0.01,-1.71,26.61,-5.01,-0.08,0.10,0.02,954.58
37.169,-0.44,-3.40,0.11,-1.71,26.61,-5.01,-0.08,0.10,0.02,954.58
37.171,-0.44,-3.40,0.11,-1.71,26.61,-5.01,-0.08,0.10,0.02,954.63
37.177,-0.44,-3.40,0.11,-1.71,26.61,-5.01,-0.15,-0.00,-0.04,954.63
37.231,-0.65,-3.25,-0.22,-1.71,26.61,-5.01,-0.15,-0.00,-0.04,954.63
37.232,-0.65,-3.25,-0.22,0.18,24.91,-0.99,-0.15,-0.00,-0.04,954.63
37.238,-0.65,-3.25,-0.22,0.18,24.91,-0.99,-0.15,-0.00,-0.04,954.63
37.24,-0.65,-3.25,-0.22,0.18,24.91,-0.99,0.10,-2.71,-0.77,954.63
37.294,-0.17,-0.66,-0.36,0.18,24.91,-0.99,0.10,-2.71,-0.77,954.63
37.296,-0.17,-0.66,-0.36,-4.71,-0.72,1.43,0.10,-2.71,-0.77,954.63
37.303,-0.17,-0.66,-0.36,-4.71,-0.72,1.43,0.42,-1.72,-0.24,954.63
37.305,-0.17,-0.66,-0.36,-4.71,-0.72,1.43,0.42,-1.72,-0.24,954.64
37.359,-0.24,0.12,-0.26,-4.71,-0.72,1.43,0.42,-1.72,-0.24,954.64
37.36,-0.24,0.12,-0.26,-4.26,-8.42,1.50,0.42,-1.72,-0.24,954.64
37.367,-0.24,0.12,-0.26,-4.26,-8.42,1.50,0.08,-2.58,-0.01,954.64
37.371,-0.24,0.12,-0.26,-4.26,-8.42,1.50,0.08,-2.58,-0.01,954.64
37.421,-0.24,0.12,-0.26,-5.50,-8.81,-1.08,0.08,-2.58,-0.01,954.64
37.422,-0.13,0.17,0.04,-5.50,-8.81,-1.08,0.08,-2.58,-0.01,954.64
37.438,-0.13,0.17,0.04,-5.50,-8.81,-1.08,-0.22,-0.53,0.14,954.64
37.439,-0.13,0.17,0.04,-5.50,-8.81,-1.08,-0.22,-0.53,0.14,954.64
37.484,-0.22,0.10,0.04,-5.50,-8.81,-1.08,-0.22,-0.53,0.14,954.64
37.485,-0.22,0.10,0.04,-4.79,-7.98,-1.43,-0.22,-0.53,0.14,954.64
37.493,-0.22,0.10,0.04,-4.79,-7.98,-1.43,-0.56,0.22,0.32,954.64
37.504,-0.22,0.10,0.04,-4.79,-7.98,-1.43,-0.56,0.22,0.32,954.64
37.548,-0.23,-0.01,0.03,-4.79,-7.98,-1.43,-0.56,0.22,0.32,954.64
37.549,-0.23,-0.01,0.03,-4.88,-6.66,-1.44,-0.56,0.22,0.32,954.64
37.557,-0.23,-0.01,0.03,-4.88,-6.66,-1.44,-0.43,-0.25,0.51,954.64
37.579,-0.23,-0.01,0.03,-4.88,-6.66,-1.44,-0.43,-0.25,0.51,954.64
37.61,-0.26,-0.94,0.11,-4.88,-6.66,-1.44,-0.43,-0.25,0.51,954.64
37.611,-0.26,-0.94,0.11,-4.81,2.75,-2.40,-0.43,-0.25,0.51,954.64
37.62,-0.26,-0.94,0.11,-4.81,2.75,-2.40,-0.12,0.43,0.50,954.64
37.638,-0.26,-0.94,0.11,-4.81,2.75,-2.40,-0.12,0.43,0.50,954.67
37.679,-0.26,-0.94,0.11,-2.34,28.17,-3.71,-0.12,0.43,0.50,954.67
37.681,-0.52,-3.51,0.21,-2.34,28.17,-3.71,-0.12,0.43,0.50,954.67
37.683,-0.52,-3.51,0.21,-2.34,28.17,-3.71,-0.04,0.61,0.46,954.67
37.705,-0.52,-3.51,0.21,-2.34,28.17,-3.71,-0.04,0.61,0.46,954.67
37.737,-0.76,-2.99,0.05,-2.34,28.17,-3.71,-0.04,0.61,0.46,954.67
37.738,-0.76,-2.99,0.05,0.06,22.80,-1.65,-0.04,0.61,0.46,954.67
37.746,-0.76,-2.99,0.05,0.06,22.80,-1.65,0.50,-1.11,-0.63,954.67
37.771,-0.76,-2.99,0.05,0.06,22.80,-1.65,0.50,-1.11,-0.63,954.73
37.801,-0.21,-0.58,-0.24,0.06,22.80,-1.65,0.50,-1.11,-0.63,954.73
37.802,-0.21,-0.58,-0.24,-5.19,-1.06,1.72,0.50,-1.11,-0.63,954.73
37.81,-0.21,-0.58,-0.24,-5.19,-1.06,1.72,0.93,0.02,-0.12,954.73
37.838,-0.21,-0.58,-0.24,-5.19,-1.06,1.72,0.93,0.02,-0.12,954.73
37.864,-0.21,-0.58,-0.24,-6.49,-7.02,1.11,0.93,0.02,-0.12,954.73
37.866,-0.07,0.03,-0.22,-6.49,-7.02,1.11,0.93,0.02,-0.12,954.73
37.873,-0.07,0.03,-0.22,-6.49,-7.02,1.11,0.75,1.99,0.08,954.73
37.905,-0.07,0.03,-0.22,-6.49,-7.02,1.11,0.75,1.99,0.08,954.67
37.928,-0.35,0.09,-0.47,-6.49,-7.02,1.11,0.75,1.99,0.08,954.67
37.929,-0.35,0.09,-0.47,-3.77,-7.46,3.26,0.75,1.99,0.08,954.67
37.943,-0.35,0.09,-0.47,-3.77,-7.46,3.26,0.12,0.22,0.19,954.67
37.981,-0.35,0.09,-0.47,-3.77,-7.46,3.26,0.12,0.22,0.19,954.67
37.99,-0.35,0.09,-0.47,-6.03,-7.16,-0.03,0.12,0.22,0.19,954.67
37.991,-0.14,0.07,-0.13,-6.03,-7.16,-0.03,0.12,0.22,0.19,954.67
38.0,-0.14,0.07,-0.13,-6.03,-7.16,-0.03,-0.51,-0.46,0.25,954.67
38.038,-0.14,0.07,-0.13,-6.03,-7.16,-0.03,-0.51,-0.46,0.25,954.67
38.053,-0.14,0.00,-0.06,-6.03,-7.16,-0.03,-0.51,-0.46,0.25,954.67
38.054,-0.14,0.00,-0.06,-6.14,-6.22,-1.06,-0.51,-0.46,0.25,954.67
38.074,-0.14,0.00,-0.06,-6.14,-6.22,-1.06,-0.64,0.13,0.42,954.67
38.119,-0.14,0.00,-0.06,-6.14,-6.22,-1.06,-0.64,0.13,0.42,954.65
38.12,-0.14,0.00,-0.06,-4.18,3.76,-1.25,-0.64,0.13,0.42,954.65
38.121,-0.35,-0.99,-0.07,-4.18,3.76,-1.25,-0.64,0.13,0.42,954.65
38.126,-0.35,-0.99,-0.07,-4.18,3.76,-1.25,-0.65,0.20,0.36,954.65
38.171,-0.35,-0.99,-0.07,-4.18,3.76,-1.25,-0.65,0.20,0.36,954.65
38.18,-0.51,-3.15,0.19,-4.18,3.76,-1.25,-0.65,0.20,0.36,954.65
38.181,-0.51,-3.15,0.19,-2.71,25.12,-4.06,-0.65,0.20,0.36,954.65
38.19,-0.51,-3.15,0.19,-2.71,25.12,-4.06,-0.66,-0.08,0.26,954.65
38.239,-0.51,-3.15,0.19,-2.71,25.12,-4.06,-0.66,-0.08,0.26,954.74
38.244,-0.51,-3.15,0.19,-1.64,25.81,-2.86,-0.66,-0.08,0.26,954.74
38.244,-0.60,-3.25,0.08,-1.64,25.81,-2.86,-0.66,-0.08,0.26,954.74
38.261,-0.60,-3.25,0.08,-1.64,25.81,-2.86,0.57,0.02,-0.69,954.74
38.305,-0.60,-3.25,0.08,-1.64,25.81,-2.86,0.57,0.02,-0.69,954.74
38.307,-0.46,-0.65,-0.34,-1.64,25.81,-2.86,0.57,0.02,-0.69,954.74
38.308,-0.46,-0.65,-0.34,-2.80,-0.05,1.71,0.57,0.02,-0.69,954.74
38.328,-0.46,-0.65,-0.34,-2.80,-0.05,1.71,0.82,-0.32,-0.58,954.74
38.37,-0.46,-0.65,-0.34,-5.84,-7.03,-0.02,0.82,-0.32,-0.58,954.74
38.371,-0.14,0.05,-0.16,-5.84,-7.03,-0.02,0.82,-0.32,-0.58,954.74
38.372,-0.14,0.05,-0.16,-5.84,-7.03,-0.02,0.82,-0.32,-0.58,954.66
38.38,-0.14,0.05,-0.16,-5.84,-7.03,-0.02,0.25,0.63,-0.22,954.66
38.434,-0.32,0.13,-0.16,-5.84,-7.03,-0.02,0.25,0.63,-0.22,954.66
38.435,-0.32,0.13,-0.16,-3.84,-7.91,-0.44,0.25,0.63,-0.22,954.66
38.438,-0.32,0.13,-0.16,-3.84,-7.91,-0.44,0.25,0.63,-0.22,954.66
38.443,-0.32,0.13,-0.16,-3.84,-7.91,-0.44,-0.16,0.57,-0.26,954.66
38.498,-0.23,0.06,-0.09,-3.84,-7.91,-0.44,-0.16,0.57,-0.26,954.66
38.498,-0.23,0.06,-0.09,-4.72,-7.26,-1.38,-0.16,0.57,-0.26,954.66
38.504,-0.23,0.06,-0.09,-4.72,-7.26,-1.38,-0.16,0.57,-0.26,954.64
38.506,-0.23,0.06,-0.09,-4.72,-7.26,-1.38,-0.17,0.31,-0.04,954.64
38.561,-0.23,0.02,-0.01,-4.72,-7.26,-1.38,-0.17,0.31,-0.04,954.64
38.562,-0.23,0.02,-0.01,-4.81,-6.68,-2.33,-0.17,0.31,-0.04,954.64
38.57,-0.23,0.02,-0.01,-4.81,-6.68,-2.33,-0.24,0.12,0.31,954.64
38.571,-0.23,0.02,-0.01,-4.81,-6.68,-2.33,-0.24,0.12,0.31,954.64
38.625,-0.27,-0.54,-0.00,-4.81,-6.68,-2.33,-0.24,0.12,0.31,954.64
38.626,-0.27,-0.54,-0.00,-4.52,-1.03,-2.46,-0.24,0.12,0.31,954.64
38.649,-0.27,-0.54,-0.00,-4.52,-1.03,-2.46,-0.20,-0.03,0.43,954.64
38.65,-0.27,-0.54,-0.00,-4.52,-1.03,-2.46,-0.20,-0.03,0.43,954.64
38.688,-0.56,-2.82,0.00,-4.52,-1.03,-2.46,-0.20,-0.03,0.43,954.64
38.689,-0.56,-2.82,0.00,-1.81,21.51,-2.55,-0.20,-0.03,0.43,954.64
38.696,-0.56,-2.82,0.00,-1.81,21.51,-2.55,-0.21,-0.13,0.19,954.64
38.704,-0.56,-2.82,0.00,-1.81,21.51,-2.55,-0.21,-0.13,0.19,954.65
38.751,-0.86,-3.61,0.14,-1.81,21.51,-2.55,-0.21,-0.13,0.19,954.65
38.752,-0.86,-3.61,0.14,1.10,29.07,-3.51,-0.21,-0.13,0.19,954.65
38.76,-0.86,-3.61,0.14,1.10,29.07,-3.51,-0.22,-1.57,-0.46,954.65
38.782,-0.86,-3.61,0.14,1.10,29.07,-3.51,-0.22,-1.57,-0.46,954.65
38.814,-0.25,-1.18,-0.19,1.10,29.07,-3.51,-0.22,-1.57,-0.46,954.65
38.815,-0.25,-1.18,-0.19,-4.97,5.30,0.35,-0.22,-1.57,-0.46,954.65
38.823,-0.25,-1.18,-0.19,-4.97,5.30,0.35,1.11,0.40,0.47,954.65
38.838,-0.25,-1.18,-0.19,-4.97,5.30,0.35,1.11,0.40,0.47,954.64
38.878,-0.11,0.03,-0.36,-4.97,5.30,0.35,1.11,0.40,0.47,954.64
38.88,-0.11,0.03,-0.36,-6.39,-6.34,1.36,1.11,0.40,0.47,954.64
38.899,-0.11,0.03,-0.36,-6.39,-6.34,1.36,0.87,1.92,0.66,954.64
38.907,-0.11,0.03,-0.36,-6.39,-6.34,1.36,0.87,1.92,0.66,954.64
38.94,-0.08,0.18,-0.20,-6.39,-6.34,1.36,0.87,1.92,0.66,954.64
38.942,-0.08,0.18,-0.20,-6.79,-7.65,-0.47,0.87,1.92,0.66,954.64
38.95,-0.08,0.18,-0.20,-6.79,-7.65,-0.47,0.20,0.62,0.46,954.64
38.976,-0.08,0.18,-0.20,-6.79,-7.65,-0.47,0.20,0.62,0.46,954.57
39.005,-0.09,0.02,-0.03,-6.79,-7.65,-0.47,0.20,0.62,0.46,954.57
39.006,-0.09,0.02,-0.03,-6.71,-5.75,-2.48,0.20,0.62,0.46,954.57
39.013,-0.09,0.02,-0.03,-6.71,-5.75,-2.48,-0.21,0.75,0.51,954.57
39.041,-0.09,0.02,-0.03,-6.71,-5.75,-2.48,-0.21,0.75,0.51,954.57
39.067,-0.27,-0.17,-0.12,-6.71,-5.75,-2.48,-0.21,0.75,0.51,954.57
39.067,-0.27,-0.17,-0.12,-5.12,-3.59,-1.96,-0.21,0.75,0.51,954.57
39.076,-0.27,-0.17,-0.12,-5.12,-3.59,-1.96,-0.34,0.40,0.63,954.57
39.107,-0.27,-0.17,-0.12,-5.12,-3.59,-1.96,-0.34,0.40,0.63,954.57
39.131,-0.83,-1.23,-0.41,-5.12,-3.59,-1.96,-0.34,0.40,0.63,954.57
39.132,-0.83,-1.23,-0.41,0.29,7.42,0.38,-0.34,0.40,0.63,954.57
39.146,-0.83,-1.23,-0.41,0.29,7.42,0.38,-0.39,0.93,1.42,954.57
39.192,-0.83,-1.23,-0.41,0.29,7.42,0.38,-0.39,0.93,1.42,954.54
39.195,-0.56,-2.51,-0.28,0.29,7.42,0.38,-0.39,0.93,1.42,954.54
39.196,-0.56,-2.51,-0.28,-3.29,21.50,-0.51,-0.39,0.93,1.42,954.54
39.205,-0.56,-2.51,-0.28,-3.29,21.50,-0.51,-0.69,-1.75,2.75,954.54
39.238,-0.56,-2.51,-0.28,-3.29,21.50,-0.51,-0.69,-1.75,2.75,954.54
39.257,-0.72,-2.48,0.14,-3.29,21.50,-0.51,-0.69,-1.75,2.75,954.54
39.258,-0.72,-2.48,0.14,-1.94,21.49,-4.33,-0.69,-1.75,2.75,954.54
39.278,-0.72,-2.48,0.14,-1.94,21.49,-4.33,-0.93,-0.43,-0.92,954.54
39.318,-0.72,-2.48,0.14,-1.94,21.49,-4.33,-0.93,-0.43,-0.92,954.57
39.323,-0.72,-2.48,0.14,-1.31,3.69,-3.24,-0.93,-0.43,-0.92,954.57
39.324,-0.72,-0.83,0.05,-1.31,3.69,-3.24,-0.93,-0.43,-0.92,954.57
39.329,-0.72,-0.83,0.05,-1.31,3.69,-3.24,-0.58,-0.37,-3.14,954.57
39.372,-0.72,-0.83,0.05,-1.31,3.69,-3.24,-0.58,-0.37,-3.14,954.57
39.384,-0.72,-0.83,0.05,-2.79,-4.60,-3.32,-0.58,-0.37,-3.14,954.57
39.386,-0.48,-0.09,-0.00,-2.79,-4.60,-3.32,-0.58,-0.37,-3.14,954.57
39.393,-0.48,-0.09,-0.00,-2.79,-4.60,-3.32,-0.08,1.45,-1.66,954.57
39.439,-0.48,-0.09,-0.00,-2.79,-4.60,-3.32,-0.08,1.45,-1.66,954.56
39.447,-0.48,-0.09,-0.00,-2.17,-7.59,-3.81,-0.08,1.45,-1.66,954.56
39.448,-0.47,0.19,-0.04,-2.17,-7.59,-3.81,-0.08,1.45,-1.66,954.56
39.462,-0.47,0.19,-0.04,-2.17,-7.59,-3.81,-0.18,1.77,-0.63,954.56
39.506,-0.47,0.19,-0.04,-2.17,-7.59,-3.81,-0.18,1.77,-0.63,954.56
39.51,-0.40,0.13,-0.03,-2.17,-7.59,-3.81,-0.18,1.77,-0.63,954.56
39.511,-0.40,0.13,-0.03,-2.69,-6.93,-4.25,-0.18,1.77,-0.63,954.56
39.519,-0.40,0.13,-0.03,-2.69,-6.93,-4.25,-0.55,-0.07,-0.16,954.56
39.572,-0.40,0.13,-0.03,-2.69,-6.93,-4.25,-0.55,-0.07,-0.16,954.58
39.573,-0.32,-0.13,0.04,-2.69,-6.93,-4.25,-0.55,-0.07,-0.16,954.58
39.574,-0.32,-0.13,0.04,-3.79,-4.21,-4.73,-0.55,-0.07,-0.16,954.58
39.598,-0.32,-0.13,0.04,-3.79,-4.21,-4.73,-0.58,-1.02,0.15,954.58
39.638,-0.32,-0.13,0.04,-1.66,2.49,-2.06,-0.58,-1.02,0.15,954.58
39.64,-0.58,-0.78,-0.21,-1.66,2.49,-2.06,-0.58,-1.02,0.15,954.58
39.641,-0.58,-0.78,-0.21,-1.66,2.49,-2.06,-0.58,-1.02,0.15,954.58
39.646,-0.58,-0.78,-0.21,-1.66,2.49,-2.06,-0.14,-0.65,0.71,954.58
39.701,-0.58,-0.78,-0.21,-1.78,19.22,-1.82,-0.14,-0.65,0.71,954.58
39.702,-0.63,-2.43,-0.17,-1.78,19.22,-1.82,-0.14,-0.65,0.71,954.58
39.705,-0.63,-2.43,-0.17,-1.78,19.22,-1.82,-0.14,-0.65,0.71,954.58
39.71,-0.63,-2.43,-0.17,-1.78,19.22,-1.82,0.26,-1.30,1.35,954.58
39.764,-0.61,-3.32,0.09,-1.78,19.22,-1.82,0.26,-1.30,1.35,954.58
39.765,-0.61,-3.32,0.09,-2.39,28.01,-3.41,0.26,-1.30,1.35,954.58
