time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
9.991;0,17;0,78;0,52;0,10;-4,55;1,30;-1,65;-3,47;0,45;0,00
10.0;-0,04;0,92;0,64;0,10;-4,55;1,30;-1,65;-3,47;0,45;0,00
10.001;-0,04;0,92;0,64;7,76;4,01;-0,32;-1,65;-3,47;0,45;0,00
10.002;-0,04;0,92;0,64;6,89;4,20;-1,03;-1,65;-3,47;0,45;0,00
10.018;-0,11;0,78;0,76;6,89;4,20;-1,03;-1,65;-3,47;0,45;0,00
10.069;-0,19;0,66;0,87;6,89;4,20;-1,03;-1,65;-3,47;0,45;0,00
10.07;-0,37;0,61;1,01;6,89;4,20;-1,03;-1,65;-3,47;0,45;0,00
10.07;-0,37;0,61;1,01;6,89;4,20;-1,03;0,32;-0,77;0,71;0,00
10.07;-0,67;0,56;1,15;6,89;4,20;-1,03;0,32;-0,77;0,71;0,00
10.07;-0,67;0,56;1,15;7,23;10,56;-1,13;0,32;-0,77;0,71;0,00
10.139;-1,01;0,54;1,62;7,23;10,56;-1,13;0,32;-0,77;0,71;0,00
10.139;-1,45;0,27;2,13;7,23;10,56;-1,13;0,32;-0,77;0,71;0,00
10.139;-1,68;-0,12;2,04;7,23;10,56;-1,13;0,32;-0,77;0,71;0,00
10.139;-1,68;-0,12;2,04;2,53;8,65;2,63;0,32;-0,77;0,71;0,00
10.14;-1,68;-0,12;2,04;2,23;7,85;2,16;0,32;-0,77;0,71;0,00
10.149;-1,68;-0,12;2,04;2,23;7,85;2,16;2,28;-0,88;0,06;0,00
10.151;-1,72;-0,38;2,12;2,23;7,85;2,16;2,28;-0,88;0,06;0,00
10.189;-1,72;-0,38;2,12;2,23;7,85;2,16;2,70;0,06;-0,97;0,00
10.189;-1,35;-0,58;2,00;2,23;7,85;2,16;2,70;0,06;-0,97;0,00
10.209;-1,35;-0,58;2,00;-8,13;2,45;11,38;2,70;0,06;-0,97;0,00
10.209;-0,92;-0,72;1,44;-8,13;2,45;11,38;2,70;0,06;-0,97;0,00
10.21;-0,68;-0,60;0,89;-8,13;2,45;11,38;2,70;0,06;-0,97;0,00
10.21;-0,68;-0,60;0,89;-7,99;1,84;11,15;2,70;0,06;-0,97;0,00
10.269;-0,61;-0,50;0,49;-7,99;1,84;11,15;2,70;0,06;-0,97;0,00
10.271;-0,29;-0,42;0,16;-7,99;1,84;11,15;2,70;0,06;-0,97;0,00
10.271;-0,29;-0,42;0,16;-7,99;1,84;11,15;2,22;0,84;-1,72;0,00
10.279;-0,29;-0,42;0,16;-4,35;-5,89;7,08;2,22;0,84;-1,72;0,00
10.28;-0,29;-0,42;0,16;-3,84;-5,97;7,32;2,22;0,84;-1,72;0,00
10.281;0,03;-0,44;0,01;-3,84;-5,97;7,32;2,22;0,84;-1,72;0,00
10.35;0,23;-0,47;-0,13;-3,84;-5,97;7,32;2,22;0,84;-1,72;0,00
10.353;0,32;-0,42;-0,20;-3,84;-5,97;7,32;2,22;0,84;-1,72;0,00
10.354;0,35;-0,35;-0,16;-3,84;-5,97;7,32;2,22;0,84;-1,72;0,00
10.355;0,35;-0,35;-0,16;4,89;-4,46;-5,61;2,22;0,84;-1,72;0,00
10.356;0,40;-0,41;-0,16;4,89;-4,46;-5,61;2,22;0,84;-1,72;0,00
10.358;0,40;-0,41;-0,16;4,89;-4,46;-5,61;1,62;1,09;-1,69;0,00
10.393;0,33;-0,45;-0,05;4,89;-4,46;-5,61;1,62;1,09;-1,69;0,00
10.398;0,33;-0,45;-0,05;4,89;-4,46;-5,61;-0,18;-0,57;-1,19;0,00
10.418;0,03;-0,44;0,15;4,89;-4,46;-5,61;-0,18;-0,57;-1,19;0,00
10.419;-0,30;-0,55;0,30;4,89;-4,46;-5,61;-0,18;-0,57;-1,19;0,00
10.42;-0,30;-0,55;0,30;10,17;-3,71;-8,94;-0,18;-0,57;-1,19;0,00
10.42;-0,30;-0,55;0,30;9,79;-3,22;-8,96;-0,18;-0,57;-1,19;0,00
10.47;-0,30;-0,55;0,30;9,79;-3,22;-8,96;-2,46;0,72;0,22;0,00
10.472;-0,72;-0,79;0,41;9,79;-3,22;-8,96;-2,46;0,72;0,22;0,00
10.472;-1,18;-1,05;0,86;9,79;-3,22;-8,96;-2,46;0,72;0,22;0,00
10.485;-1,85;-1,37;1,92;9,79;-3,22;-8,96;-2,46;0,72;0,22;0,00
10.49;-1,85;-1,37;1,92;5,75;-3,66;-5,34;-2,46;0,72;0,22;0,00
10.491;-1,85;-1,37;1,92;6,02;-2,96;-4,73;-2,46;0,72;0,22;0,00
10.491;-2,12;-1,31;2,17;6,02;-2,96;-4,73;-2,46;0,72;0,22;0,00
10.549;-2,12;-1,31;2,17;6,02;-2,96;-4,73;-3,96;0,31;0,91;0,00
10.55;-1,88;-1,25;1,69;6,02;-2,96;-4,73;-3,96;0,31;0,91;0,00
10.551;-1,32;-0,81;0,94;6,02;-2,96;-4,73;-3,96;0,31;0,91;0,00
10.551;-1,02;-0,38;0,96;6,02;-2,96;-4,73;-3,96;0,31;0,91;0,00
10.559;-1,02;-0,38;0,96;-8,56;-8,60;8,44;-3,96;0,31;0,91;0,00
10.56;-1,02;-0,38;0,96;-8,42;-8,04;8,53;-3,96;0,31;0,91;0,00
10.588;-1,02;-0,38;0,96;-8,42;-8,04;8,53;-2,75;0,07;1,19;0,00
10.589;-0,90;0,12;1,36;-8,42;-8,04;8,53;-2,75;0,07;1,19;0,00
10.619;-0,61;0,47;1,28;-8,42;-8,04;8,53;-2,75;0,07;1,19;0,00
10.62;-0,38;0,64;0,90;-8,42;-8,04;8,53;-2,75;0,07;1,19;0,00
10.64;-0,36;0,72;0,47;-8,42;-8,04;8,53;-2,75;0,07;1,19;0,00
10.641;-0,36;0,72;0,47;-5,64;-2,96;6,31;-2,75;0,07;1,19;0,00
10.669;-0,36;0,72;0,47;-5,64;-2,96;6,31;-1,86;-1,19;1,21;0,00
10.669;-0,28;0,83;0,14;-5,64;-2,96;6,31;-1,86;-1,19;1,21;0,00
10.684;-0,14;0,90;0,00;-5,64;-2,96;6,31;-1,86;-1,19;1,21;0,00
10.699;-0,14;0,90;0,00;2,57;9,36;3,96;-1,86;-1,19;1,21;0,00
10.701;-0,09;0,89;-0,11;2,57;9,36;3,96;-1,86;-1,19;1,21;0,00
10.702;-0,09;0,89;-0,11;2,33;9,08;3,56;-1,86;-1,19;1,21;0,00
10.748;-0,09;0,89;-0,11;2,33;9,08;3,56;0,83;-1,51;1,35;0,00
10.749;-0,16;0,83;0,02;2,33;9,08;3,56;0,83;-1,51;1,35;0,00
10.749;-0,32;0,63;0,07;2,33;9,08;3,56;0,83;-1,51;1,35;0,00
10.75;-0,51;0,60;0,13;2,33;9,08;3,56;0,83;-1,51;1,35;0,00
10.769;-0,72;0,65;0,47;2,33;9,08;3,56;0,83;-1,51;1,35;0,00
10.769;-0,72;0,65;0,47;5,32;11,41;-6,26;0,83;-1,51;1,35;0,00
10.769;-0,72;0,65;0,47;5,23;10,34;-6,48;0,83;-1,51;1,35;0,00
10.788;-0,72;0,65;0,47;5,23;10,34;-6,48;3,30;0,33;1,13;0,00
10.817;-1,11;0,54;1,18;5,23;10,34;-6,48;3,30;0,33;1,13;0,00
10.818;-1,55;0,65;2,09;5,23;10,34;-6,48;3,30;0,33;1,13;0,00
10.839;-1,55;0,65;2,09;2,40;6,80;-4,51;3,30;0,33;1,13;0,00
10.839;-2,07;0,65;2,13;2,40;6,80;-4,51;3,30;0,33;1,13;0,00
10.839;-2,07;0,65;2,13;2,37;5,14;-4,34;3,30;0,33;1,13;0,00
10.869;-2,85;0,24;2,58;2,37;5,14;-4,34;3,30;0,33;1,13;0,00
10.87;-2,85;0,24;2,58;2,37;5,14;-4,34;4,59;1,13;1,17;0,00
10.884;-2,75;-0,35;2,51;2,37;5,14;-4,34;4,59;1,13;1,17;0,00
10.909;-2,75;-0,35;2,51;-9,41;3,12;13,12;4,59;1,13;1,17;0,00
10.91;-1,63;-0,63;1,88;-9,41;3,12;13,12;4,59;1,13;1,17;0,00
10.91;-0,79;-0,75;0,99;-9,41;3,12;13,12;4,59;1,13;1,17;0,00
10.949;-0,79;-0,75;0,99;-9,41;3,12;13,12;2,81;1,69;0,21;0,00
10.949;-0,48;-0,71;0,61;-9,41;3,12;13,12;2,81;1,69;0,21;0,00
10.95;-0,36;-0,75;0,39;-9,41;3,12;13,12;2,81;1,69;0,21;0,00
10.979;-0,36;-0,75;0,39;-10,48;-7,91;14,02;2,81;1,69;0,21;0,00
10.979;-0,36;-0,75;0,39;-10,28;-8,05;14,03;2,81;1,69;0,21;0,00
10.979;-0,15;-0,67;0,14;-10,28;-8,05;14,03;2,81;1,69;0,21;0,00
10.989;-0,15;-0,67;0,14;-10,28;-8,05;14,03;1,66;-0,12;-0,86;0,00
11.017;0,16;-0,67;-0,09;-10,28;-8,05;14,03;1,66;-0,12;-0,86;0,00
11.018;0,38;-0,61;-0,17;-10,28;-8,05;14,03;1,66;-0,12;-0,86;0,00
11.049;0,38;-0,61;-0,17;5,72;-9,98;-1,45;1,66;-0,12;-0,86;0,00
11.049;0,36;-0,54;-0,12;5,72;-9,98;-1,45;1,66;-0,12;-0,86;0,00
11.05;0,27;-0,43;-0,10;5,72;-9,98;-1,45;1,66;-0,12;-0,86;0,00
11.05;0,27;-0,43;-0,10;5,62;-9,50;-1,65;1,66;-0,12;-0,86;0,00
11.069;0,27;-0,43;-0,10;5,62;-9,50;-1,65;0,25;-1,08;-1,51;0,00
11.084;0,10;-0,36;-0,00;5,62;-9,50;-1,65;0,25;-1,08;-1,51;0,00
11.119;0,10;-0,36;-0,00;11,17;-7,22;-6,37;0,25;-1,08;-1,51;0,00
11.12;-0,07;-0,36;0,12;11,17;-7,22;-6,37;0,25;-1,08;-1,51;0,00
11.12;-0,20;-0,43;0,19;11,17;-7,22;-6,37;0,25;-1,08;-1,51;0,00
11.121;-0,20;-0,43;0,19;10,95;-6,26;-6,55;0,25;-1,08;-1,51;0,00
11.15;-0,51;-0,52;0,35;10,95;-6,26;-6,55;0,25;-1,08;-1,51;0,00
11.151;-0,51;-0,52;0,35;10,95;-6,26;-6,55;-1,96;-0,57;-1,37;0,00
11.151;-1,14;-0,46;0,53;10,95;-6,26;-6,55;-1,96;-0,57;-1,37;0,00
11.189;-1,81;-0,24;0,76;10,95;-6,26;-6,55;-1,96;-0,57;-1,37;0,00
11.19;-1,81;-0,24;0,76;10,95;-6,26;-6,55;-3,56;-0,17;0,25;0,00
11.19;-1,81;-0,24;0,76;6,53;-3,93;-4,14;-3,56;-0,17;0,25;0,00
11.191;-2,44;-0,47;2,02;6,53;-3,93;-4,14;-3,56;-0,17;0,25;0,00
11.218;-2,28;-0,29;2,05;6,53;-3,93;-4,14;-3,56;-0,17;0,25;0,00
11.262;-2,28;-0,29;2,05;-8,26;-3,28;4,35;-3,56;-0,17;0,25;0,00
11.263;-1,76;-0,21;1,48;-8,26;-3,28;4,35;-3,56;-0,17;0,25;0,00
11.263;-1,30;-0,06;1,10;-8,26;-3,28;4,35;-3,56;-0,17;0,25;0,00
11.264;-1,30;-0,06;1,10;-8,16;-2,48;4,37;-3,56;-0,17;0,25;0,00
11.279;-1,30;-0,06;1,10;-8,16;-2,48;4,37;-3,76;-0,61;0,63;0,00
11.284;-1,08;0,22;1,03;-8,16;-2,48;4,37;-3,76;-0,61;0,63;0,00
11.33;-0,83;0,36;0,99;-8,16;-2,48;4,37;-3,76;-0,61;0,63;0,00
11.331;-0,54;0,38;1,06;-8,16;-2,48;4,37;-3,76;-0,61;0,63;0,00
11.331;-0,36;0,44;0,83;-8,16;-2,48;4,37;-3,76;-0,61;0,63;0,00
11.331;-0,36;0,44;0,83;-8,78;0,69;8,74;-3,76;-0,61;0,63;0,00
11.332;-0,36;0,44;0,83;-8,52;0,78;8,79;-3,76;-0,61;0,63;0,00
11.349;-0,36;0,44;0,83;-8,52;0,78;8,79;-1,58;0,12;0,83;0,00
11.352;-0,33;0,58;0,48;-8,52;0,78;8,79;-1,58;0,12;0,83;0,00
11.39;-0,33;0,58;0,48;-8,52;0,78;8,79;-0,90;-1,57;1,11;0,00
11.391;-0,29;0,79;0,00;-8,52;0,78;8,79;-0,90;-1,57;1,11;0,00
11.4;-0,32;0,70;-0,32;-8,52;0,78;8,79;-0,90;-1,57;1,11;0,00
11.401;-0,32;0,70;-0,32;1,61;5,71;3,70;-0,90;-1,57;1,11;0,00
11.402;-0,32;0,70;-0,32;1,25;5,44;3,14;-0,90;-1,57;1,11;0,00
11.418;-0,01;0,57;-0,34;1,25;5,44;3,14;-0,90;-1,57;1,11;0,00
11.471;-0,01;0,57;-0,34;4,33;7,80;-6,80;-0,90;-1,57;1,11;0,00
11.472;-0,01;0,57;-0,34;4,33;7,80;-6,80;0,54;-1,16;0,86;0,00
11.473;0,18;0,44;-0,24;4,33;7,80;-6,80;0,54;-1,16;0,86;0,00
11.473;0,09;0,34;-0,01;4,33;7,80;-6,80;0,54;-1,16;0,86;0,00
11.474;-0,04;0,18;0,21;4,33;7,80;-6,80;0,54;-1,16;0,86;0,00
11.539;-0,04;0,18;0,21;7,64;4,20;-7,33;0,54;-1,16;0,86;0,00
11.54;-0,31;0,26;0,31;7,64;4,20;-7,33;0,54;-1,16;0,86;0,00
11.54;-0,74;0,47;0,98;7,64;4,20;-7,33;0,54;-1,16;0,86;0,00
11.541;-1,40;0,76;1,98;7,64;4,20;-7,33;0,54;-1,16;0,86;0,00
11.541;-1,40;0,76;1,98;7,41;3,66;-7,34;0,54;-1,16;0,86;0,00
11.549;-1,40;0,76;1,98;7,41;3,66;-7,34;2,55;-0,33;-0,78;0,00
11.55;-2,05;0,55;2,87;7,41;3,66;-7,34;2,55;-0,33;-0,78;0,00
11.589;-2,05;0,55;2,87;7,41;3,66;-7,34;3,32;0,49;-1,14;0,00
11.59;-2,34;0,07;3,04;7,41;3,66;-7,34;3,32;0,49;-1,14;0,00
11.609;-2,34;0,07;3,04;-2,93;4,62;5,95;3,32;0,49;-1,14;0,00
11.61;-1,85;-0,31;2,41;-2,93;4,62;5,95;3,32;0,49;-1,14;0,00
11.611;-1,35;-0,49;1,44;-2,93;4,62;5,95;3,32;0,49;-1,14;0,00
11.611;-1,35;-0,49;1,44;-2,66;3,94;6,14;3,32;0,49;-1,14;0,00
11.669;-0,92;-0,52;0,78;-2,66;3,94;6,14;3,32;0,49;-1,14;0,00
11.669;-0,65;-0,53;0,47;-2,66;3,94;6,14;3,32;0,49;-1,14;0,00
11.669;-0,65;-0,53;0,47;-2,66;3,94;6,14;2,42;0,63;-1,08;0,00
11.679;-0,25;-0,64;0,11;-2,66;3,94;6,14;2,42;0,63;-1,08;0,00
11.68;-0,25;-0,64;0,11;-11,39;-2,98;16,72;2,42;0,63;-1,08;0,00
11.68;-0,25;-0,64;0,11;-10,83;-3,14;16,90;2,42;0,63;-1,08;0,00
11.749;0,18;-0,72;-0,12;-10,83;-3,14;16,90;2,42;0,63;-1,08;0,00
11.75;0,31;-0,70;-0,20;-10,83;-3,14;16,90;2,42;0,63;-1,08;0,00
11.751;0,30;-0,66;-0,12;-10,83;-3,14;16,90;2,42;0,63;-1,08;0,00
11.752;0,30;-0,66;-0,12;-10,83;-3,14;16,90;0,94;1,35;-2,03;0,00
11.753;0,20;-0,56;-0,05;-10,83;-3,14;16,90;0,94;1,35;-2,03;0,00
11.753;0,20;-0,56;-0,05;3,22;-6,93;-2,42;0,94;1,35;-2,03;0,00
11.789;0,20;-0,44;0,18;3,22;-6,93;-2,42;0,94;1,35;-2,03;0,00
11.789;0,20;-0,44;0,18;3,22;-6,93;-2,42;-0,97;0,09;-2,86;0,00
11.817;0,05;-0,46;0,42;3,22;-6,93;-2,42;-0,97;0,09;-2,86;0,00
11.817;-0,46;-0,52;0,54;3,22;-6,93;-2,42;-0,97;0,09;-2,86;0,00
11.818;-0,46;-0,52;0,54;10,87;-6,62;-7,00;-0,97;0,09;-2,86;0,00
11.819;-0,46;-0,52;0,54;10,62;-5,29;-6,90;-0,97;0,09;-2,86;0,00
11.869;-0,46;-0,52;0,54;10,62;-5,29;-6,90;-2,55;-0,09;-0,73;0,00
11.87;-1,02;-0,36;0,71;10,62;-5,29;-6,90;-2,55;-0,09;-0,73;0,00
11.871;-1,51;-0,31;1,12;10,62;-5,29;-6,90;-2,55;-0,09;-0,73;0,00
11.884;-1,89;-0,56;1,67;10,62;-5,29;-6,90;-2,55;-0,09;-0,73;0,00
11.889;-1,93;-0,80;1,10;10,62;-5,29;-6,90;-2,55;-0,09;-0,73;0,00
11.89;-1,93;-0,80;1,10;5,97;-2,33;-1,33;-2,55;-0,09;-0,73;0,00
11.891;-1,93;-0,80;1,10;5,90;-1,82;-1,05;-2,55;-0,09;-0,73;0,00
11.949;-1,93;-0,80;1,10;5,90;-1,82;-1,05;-3,23;-1,27;1,77;0,00
11.95;-1,84;-1,01;0,63;5,90;-1,82;-1,05;-3,23;-1,27;1,77;0,00
11.95;-1,48;-0,79;0,86;5,90;-1,82;-1,05;-3,23;-1,27;1,77;0,00
11.951;-1,11;-0,51;0,85;5,90;-1,82;-1,05;-3,23;-1,27;1,77;0,00
11.96;-1,11;-0,51;0,85;-8,75;-2,19;6,60;-3,23;-1,27;1,77;0,00
11.961;-1,11;-0,51;0,85;-8,67;-2,15;6,39;-3,23;-1,27;1,77;0,00
11.989;-0,61;-0,21;0,77;-8,67;-2,15;6,39;-3,23;-1,27;1,77;0,00
11.99;-0,61;-0,21;0,77;-8,67;-2,15;6,39;-2,89;-0,45;1,27;0,00
12.023;-0,10;0,06;0,64;-8,67;-2,15;6,39;-2,89;-0,45;1,27;0,00
12.025;-0,03;0,33;0,89;-8,67;-2,15;6,39;-2,89;-0,45;1,27;0,00
12.029;-0,31;0,48;0,69;-8,67;-2,15;6,39;-2,89;-0,45;1,27;0,00
12.03;-0,31;0,48;0,69;-5,39;-3,59;2,44;-2,89;-0,45;1,27;0,00
12.069;-0,23;0,49;0,33;-5,39;-3,59;2,44;-2,89;-0,45;1,27;0,00
12.071;-0,23;0,49;0,33;-5,39;-3,59;2,44;-2,67;-0,44;-0,91;0,00
12.085;-0,16;0,40;0,04;-5,39;-3,59;2,44;-2,67;-0,44;-0,91;0,00
12.102;-0,40;0,24;-0,01;-5,39;-3,59;2,44;-2,67;-0,44;-0,91;0,00
12.105;-0,40;0,24;-0,01;6,01;6,18;2,36;-2,67;-0,44;-0,91;0,00
12.105;-0,40;0,24;-0,01;5,46;6,92;2,37;-2,67;-0,44;-0,91;0,00
12.157;-0,40;0,24;-0,01;5,46;6,92;2,37;-1,11;-1,04;-1,24;0,00
12.159;-0,34;0,19;0,02;5,46;6,92;2,37;-1,11;-1,04;-1,24;0,00
12.159;-0,52;0,00;-0,09;5,46;6,92;2,37;-1,11;-1,04;-1,24;0,00
12.16;-0,69;-0,23;-0,06;5,46;6,92;2,37;-1,11;-1,04;-1,24;0,00
12.169;-0,83;-0,22;-0,01;5,46;6,92;2,37;-1,11;-1,04;-1,24;0,00
12.169;-0,83;-0,22;-0,01;4,14;8,63;-3,80;-1,11;-1,04;-1,24;0,00
12.17;-0,83;-0,22;-0,01;3,68;8,84;-3,87;-1,11;-1,04;-1,24;0,00
12.189;-0,83;-0,22;-0,01;3,68;8,84;-3,87;0,33;0,83;-0,86;0,00
12.218;-0,89;-0,31;0,26;3,68;8,84;-3,87;0,33;0,83;-0,86;0,00
12.219;-1,15;-0,77;0,74;3,68;8,84;-3,87;0,33;0,83;-0,86;0,00
12.24;-1,72;-1,37;1,16;3,68;8,84;-3,87;0,33;0,83;-0,86;0,00
12.241;-1,72;-1,37;1,16;0,26;4,35;-5,05;0,33;0,83;-0,86;0,00
12.241;-1,72;-1,37;1,16;0,49;4,32;-4,58;0,33;0,83;-0,86;0,00
12.269;-1,80;-1,87;1,66;0,49;4,32;-4,58;0,33;0,83;-0,86;0,00
12.27;-1,80;-1,87;1,66;0,49;4,32;-4,58;0,95;2,15;-0,98;0,00
12.284;-2,04;-1,96;1,31;0,49;4,32;-4,58;0,95;2,15;-0,98;0,00
12.309;-1,73;-1,54;0,82;0,49;4,32;-4,58;0,95;2,15;-0,98;0,00
12.31;-1,56;-1,03;0,48;0,49;4,32;-4,58;0,95;2,15;-0,98;0,00
12.31;-1,56;-1,03;0,48;-6,09;-3,61;4,44;0,95;2,15;-0,98;0,00
12.349;-1,56;-1,03;0,48;-6,09;-3,61;4,44;1,65;2,13;-1,95;0,00
12.35;-1,42;-1,00;0,48;-6,09;-3,61;4,44;1,65;2,13;-1,95;0,00
12.351;-0,79;-0,70;0,26;-6,09;-3,61;4,44;1,65;2,13;-1,95;0,00
12.382;-0,36;-0,41;0,24;-6,09;-3,61;4,44;1,65;2,13;-1,95;0,00
12.384;-0,36;-0,41;0,24;-10,70;-9,51;5,93;1,65;2,13;-1,95;0,00
12.384;-0,36;-0,41;0,24;-10,76;-9,05;5,93;1,65;2,13;-1,95;0,00
12.391;-0,36;-0,41;0,24;-10,76;-9,05;5,93;0,08;1,40;-0,49;0,00
12.418;0,13;-0,17;0,13;-10,76;-9,05;5,93;0,08;1,40;-0,49;0,00
12.418;0,43;0,01;0,00;-10,76;-9,05;5,93;0,08;1,40;-0,49;0,00
12.449;0,43;0,01;0,00;-0,12;0,31;-0,42;0,08;1,40;-0,49;0,00
12.449;0,74;-0,01;-0,01;-0,12;0,31;-0,42;0,08;1,40;-0,49;0,00
12.449;0,78;-0,10;0,04;-0,12;0,31;-0,42;0,08;1,40;-0,49;0,00
12.449;0,78;-0,10;0,04;0,15;0,13;-0,17;0,08;1,40;-0,49;0,00
12.471;0,78;-0,10;0,04;0,15;0,13;-0,17;0,21;0,59;0,28;0,00
12.484;0,30;-0,28;0,23;0,15;0,13;-0,17;0,21;0,59;0,28;0,00
12.519;0,30;-0,28;0,23;12,79;5,84;-2,80;0,21;0,59;0,28;0,00
12.519;-0,15;-0,65;0,27;12,79;5,84;-2,80;0,21;0,59;0,28;0,00
12.519;-0,17;-0,60;0,11;12,79;5,84;-2,80;0,21;0,59;0,28;0,00
12.52;-0,17;-0,60;0,11;12,45;5,75;-3,03;0,21;0,59;0,28;0,00
12.549;-0,54;-0,62;0,15;12,45;5,75;-3,03;0,21;0,59;0,28;0,00
12.549;-0,54;-0,62;0,15;12,45;5,75;-3,03;-0,18;-1,14;0,19;0,00
12.551;-1,04;-1,16;0,72;12,45;5,75;-3,03;-0,18;-1,14;0,19;0,00
12.589;-1,04;-1,16;0,72;12,45;5,75;-3,03;-0,80;-0,74;1,60;0,00
12.59;-1,56;-1,70;1,10;12,45;5,75;-3,03;-0,80;-0,74;1,60;0,00
12.59;-1,56;-1,70;1,10;6,10;0,79;-1,67;-0,80;-0,74;1,60;0,00
12.591;-1,56;-1,80;0,71;6,10;0,79;-1,67;-0,80;-0,74;1,60;0,00
12.618;-1,55;-1,56;0,33;6,10;0,79;-1,67;-0,80;-0,74;1,60;0,00
12.659;-1,79;-1,27;0,25;6,10;0,79;-1,67;-0,80;-0,74;1,60;0,00
12.66;-1,71;-1,06;0,33;6,10;0,79;-1,67;-0,80;-0,74;1,60;0,00
12.66;-1,71;-1,06;0,33;-5,48;-8,27;3,92;-0,80;-0,74;1,60;0,00
12.66;-1,71;-1,06;0,33;-5,07;-8,50;3,93;-0,80;-0,74;1,60;0,00
12.67;-1,71;-1,06;0,33;-5,07;-8,50;3,93;-1,32;-0,44;1,82;0,00
12.684;-1,21;-0,65;0,38;-5,07;-8,50;3,93;-1,32;-0,44;1,82;0,00
12.729;-1,21;-0,65;0,38;-7,97;-6,75;-0,16;-1,32;-0,44;1,82;0,00
12.732;-0,90;-0,23;0,39;-7,97;-6,75;-0,16;-1,32;-0,44;1,82;0,00
12.732;-0,69;-0,01;0,50;-7,97;-6,75;-0,16;-1,32;-0,44;1,82;0,00
12.733;-0,23;0,16;0,52;-7,97;-6,75;-0,16;-1,32;-0,44;1,82;0,00
12.733;-0,23;0,16;0,52;-7,78;-6,78;-0,26;-1,32;-0,44;1,82;0,00
12.749;-0,23;0,16;0,52;-7,78;-6,78;-0,26;-3,25;-2,36;1,69;0,00
12.751;-0,15;0,31;0,30;-7,78;-6,78;-0,26;-3,25;-2,36;1,69;0,00
12.789;-0,15;0,31;0,30;-7,78;-6,78;-0,26;-1,67;-1,96;0,05;0,00
12.79;-0,06;0,38;-0,06;-7,78;-6,78;-0,26;-1,67;-1,96;0,05;0,00
12.799;0,43;0,33;-0,46;-7,78;-6,78;-0,26;-1,67;-1,96;0,05;0,00
12.799;0,43;0,33;-0,46;1,41;4,28;1,07;-1,67;-1,96;0,05;0,00
12.8;0,43;0,33;-0,46;1,08;4,44;0,73;-1,67;-1,96;0,05;0,00
12.817;-0,07;0,35;-0,59;1,08;4,44;0,73;-1,67;-1,96;0,05;0,00
12.869;-0,11;0,26;-0,28;1,08;4,44;0,73;-1,67;-1,96;0,05;0,00
12.869;-0,05;0,39;-0,05;1,08;4,44;0,73;-1,67;-1,96;0,05;0,00
12.869;-0,05;0,39;-0,05;1,08;4,44;0,73;0,20;-0,17;-1,39;0,00
12.87;-0,50;0,12;0,12;1,08;4,44;0,73;0,20;-0,17;-1,39;0,00
12.87;-0,50;0,12;0,12;7,84;9,00;-5,42;0,20;-0,17;-1,39;0,00
12.939;-0,50;0,12;0,12;4,82;8,42;-5,13;0,20;-0,17;-1,39;0,00
12.94;-0,89;-0,56;0,36;4,82;8,42;-5,13;0,20;-0,17;-1,39;0,00
12.94;-1,29;-1,65;1,28;4,82;8,42;-5,13;0,20;-0,17;-1,39;0,00
12.94;-1,60;-1,77;0,51;4,82;8,42;-5,13;0,20;-0,17;-1,39;0,00
12.94;-1,60;-1,77;0,51;4,85;8,48;-4,49;0,20;-0,17;-1,39;0,00
12.951;-1,60;-1,77;0,51;4,85;8,48;-4,49;0,72;2,65;-1,12;0,00
12.951;-1,95;-1,41;0,29;4,85;8,48;-4,49;0,72;2,65;-1,12;0,00
12.989;-1,95;-1,41;0,29;4,85;8,48;-4,49;1,16;2,64;-1,69;0,00
12.989;-1,53;-2,57;0,66;4,85;8,48;-4,49;1,16;2,64;-1,69;0,00
13.009;-1,07;-1,42;0,67;4,85;8,48;-4,49;1,16;2,64;-1,69;0,00
13.01;-1,19;-1,48;0,33;4,85;8,48;-4,49;1,16;2,64;-1,69;0,00
13.01;-1,19;-1,48;0,33;-6,88;-6,11;3,45;1,16;2,64;-1,69;0,00
13.01;-1,19;-1,48;0,33;-6,96;-5,65;3,81;1,16;2,64;-1,69;0,00
13.069;-1,19;-1,48;0,33;-6,96;-5,65;3,81;0,33;0,37;-1,77;0,00
13.069;-1,61;-0,88;0,23;-6,96;-5,65;3,81;0,33;0,37;-1,77;0,00
13.069;-1,33;-0,61;0,24;-6,96;-5,65;3,81;0,33;0,37;-1,77;0,00
13.079;-1,33;-0,61;0,24;-6,28;-10,65;2,95;0,33;0,37;-1,77;0,00
13.079;-0,66;-0,44;0,27;-6,28;-10,65;2,95;0,33;0,37;-1,77;0,00
13.079;-0,66;-0,44;0,27;-6,62;-10,11;2,88;0,33;0,37;-1,77;0,00
13.149;-0,27;-0,21;0,14;-6,62;-10,11;2,88;0,33;0,37;-1,77;0,00
13.15;0,24;-0,31;0,06;-6,62;-10,11;2,88;0,33;0,37;-1,77;0,00
13.15;0,57;-0,25;0,12;-6,62;-10,11;2,88;0,33;0,37;-1,77;0,00
13.15;0,64;-0,10;0,03;-6,62;-10,11;2,88;0,33;0,37;-1,77;0,00
13.15;0,64;-0,10;0,03;-6,62;-10,11;2,88;-0,87;-0,57;-0,77;0,00
13.151;0,64;-0,10;0,03;-4,70;2,47;0,03;-0,87;-0,57;-0,77;0,00
